date,city,order_cnt,amount,pay_amount,discountAmount,refuelLiters
2023-11-11,宿迁分公司,44603,12561601.08,12561601.08,0,1544036.12
2023-11-11,常州分公司,79395,25942170.98,25942396.08,225.1,3179078.84
2023-11-11,徐州分公司,70822,20247303.63,20247436.74,133.11,2518399.32
2023-11-11,扬州分公司,50663,15454762.08,15454849.35,87.27,1902025.22
2023-11-11,无锡分公司,75624,24876061.83,24876260.68,198.85,3026760.7
2023-11-11,江阴分公司,23884,7785857.25,7785872.43,15.18,952591.09
2023-11-11,泰州分公司,55242,16896144.28,16896144.28,0,2070609.9
2023-11-11,淮安分公司,41789,13450351.84,13450351.84,0,1694371.47
2023-11-11,盐城分公司,48441,15034912.76,15034916.85,4.09,1834746.58
2023-11-11,苏州分公司,132530,42920225.16,42920259.21,34.05,5215852.88
2023-11-11,连云港分公司,44221,12474596.54,12474606.57,10.03,1589251.44
2023-11-11,镇江分公司,40905,13053789.8,13053916.84,127.04,1615170.33
2023-11-11,高速石油公司,59012,20963319.76,20963319.76,0,2569023.45
2023-11-11,,9568,5229094.27,5229094.27,0,654472.48
2023-11-12,中石化壳牌合资公司,142427,43575203.74,43575338.74,135,5241034
2023-11-12,南京分公司,199131,59387052.96,59387465.33,412.37,7153539.4
2023-11-12,南通分公司,106355,31812751.08,31812833.15,82.07,3867419.28
2023-11-12,宿迁分公司,53583,14750550.44,14750550.44,0,1812129.6
2023-11-12,常州分公司,89831,27666215.8,27666367.8,152,3376985.34
2023-11-12,徐州分公司,104325,27126470.51,27126606.97,136.46,3342068.91
2023-11-12,扬州分公司,54301,16087751.61,16087911.79,160.18,1974565.73
2023-11-12,无锡分公司,80962,25366782.5,25366900.84,118.34,3074925.48
2023-11-12,江阴分公司,25969,8047475.78,8047475.78,0,981827.85
2023-11-12,泰州分公司,69678,20390940.33,20390957.19,16.86,2494742.05
2023-11-12,淮安分公司,46645,14645972.15,14645985.16,13.01,1838802.21
2023-11-12,盐城分公司,58166,17262967.69,17262970.23,2.54,2103255.17
2023-11-12,苏州分公司,137142,42473522.97,42473615.54,92.57,5141864.66
2023-11-12,连云港分公司,45472,12582971.04,12582999.6,28.56,1596588.03
2023-11-12,镇江分公司,45150,13603058.05,13603137.04,78.99,1677038.69
2023-11-12,高速石油公司,63061,21843701.33,21843701.33,0,2668090.3
2023-11-12,,11401,6012025.33,6012025.33,0,750949.18
2023-11-13,中石化壳牌合资公司,120433,39654294.31,39654439.11,144.8,4788605.97
2023-11-13,南京分公司,150961,47754964.28,47755137.08,172.8,5782577.19
2023-11-13,南通分公司,105149,32591801.46,32591869.21,67.75,3965694.31
2023-11-13,宿迁分公司,52016,14958621.02,14958634.91,13.89,1839819.6
2023-11-13,常州分公司,82991,27210896.06,27210992.34,96.28,3339422.16
2023-11-13,徐州分公司,73252,20846409.97,20846424.9,14.93,2590029.73
2023-11-13,扬州分公司,51829,16174419.58,16174492.25,72.67,1989629.59
2023-11-13,无锡分公司,79611,26884699.04,26884855.06,156.02,3274111.98
2023-11-13,江阴分公司,24443,8094995.03,8094995.03,0,990532.88
2023-11-13,泰州分公司,57216,17546922.26,17546922.26,0,2153015.15
2023-11-13,淮安分公司,45875,14946165.68,14946165.68,0,1877399.76
2023-11-13,盐城分公司,50250,15573447.45,15573505.29,57.84,1898925.73
2023-11-13,苏州分公司,267258,82169400.6,82169427.74,27.14,9966846.18
2023-11-13,连云港分公司,47420,13112082.17,13112098.22,16.05,1656716.01
2023-11-13,镇江分公司,43150,14322897.45,14322936.43,38.98,1771949.39
2023-11-13,高速石油公司,57468,20707094.94,20707094.94,0,2539108.98
2023-11-13,,9960,5709321.72,5709321.72,0,715967.02
2023-11-14,中石化壳牌合资公司,110865,36803912.18,36804003.27,91.09,4447794.36
2023-11-14,南京分公司,135842,43809973.28,43810098.86,125.58,5320062.01
2023-11-14,南通分公司,91523,28453052.07,28453135.83,83.76,3468558.7
2023-11-14,宿迁分公司,43629,12580294.88,12580294.88,0,1554437.29
2023-11-14,常州分公司,76721,25634589.46,25634691.59,102.13,3154292.54
2023-11-14,徐州分公司,66522,19200772.64,19200829.14,56.5,2392314.54
2023-11-14,扬州分公司,50228,15757855.83,15757967.76,111.93,1942736.13
2023-11-14,无锡分公司,74875,25682203.18,25682378.9,175.72,3133185.8
2023-11-14,江阴分公司,24424,8130999.02,8131015.03,16.01,999175.55
2023-11-14,泰州分公司,52742,16314974.41,16314974.41,0,2003428.38
2023-11-14,淮安分公司,40208,13425154.74,13425154.74,0,1697378.29
2023-11-14,盐城分公司,47218,14721666.34,14721691.34,25,1797622.39
2023-11-14,苏州分公司,131244,43924518.77,43924578.29,59.52,5353246.18
2023-11-14,连云港分公司,39569,11331936.33,11331969.75,33.42,1446331.6
2023-11-14,镇江分公司,40028,13804944.66,13805037.14,92.48,1716328.32
2023-11-14,高速石油公司,58214,21319270.65,21319270.65,0,2618432.7
2023-11-14,,9251,5220568.91,5220568.91,0,654565.19
2023-11-15,中石化壳牌合资公司,110270,36584423.7,36584491.79,68.09,4423824.26
2023-11-15,南京分公司,133640,42928790.97,42928989.45,198.48,5216462.24
2023-11-15,南通分公司,89111,27743739.16,27743787.06,47.9,3382089.15
2023-11-15,宿迁分公司,41393,12125651.36,12125651.36,0,1505899.12
2023-11-15,常州分公司,76691,25245099.41,25245152.67,53.26,3099589.24
2023-11-15,徐州分公司,64170,18707074.02,18707139.2,65.18,2338854.52
2023-11-15,扬州分公司,48046,14992168.35,14992267.59,99.24,1848871.98
2023-11-15,无锡分公司,74796,25445118.28,25445216.32,98.04,3106582.62
2023-11-15,江阴分公司,22997,7607079.71,7607079.71,0,933266.83
2023-11-15,泰州分公司,52086,16213028.89,16213028.89,0,1995076.42
2023-11-15,淮安分公司,39357,13012445.96,13012445.96,0,1643295.98
2023-11-15,盐城分公司,46685,14469604.97,14469675.82,70.85,1768421.33
2023-11-15,苏州分公司,130926,43821810.41,43821848.81,38.4,5338589.1
2023-11-15,连云港分公司,37979,11072036.27,11072061.71,25.44,1419973.85
2023-11-15,镇江分公司,39606,13366707.2,13366746.57,39.37,1662472.75
2023-11-15,高速石油公司,57150,21047727.66,21047727.66,0,2587509.85
2023-11-15,,9494,6047546.12,6047546.12,0,760095.94
2023-11-16,中石化壳牌合资公司,119687,40280772.61,40280826.94,54.33,4871308.06
2023-11-16,南京分公司,141664,46470239.74,46470395.57,155.83,5649134.25
2023-11-16,南通分公司,94818,29903225.22,29903266.25,41.03,3645476.59
2023-11-16,宿迁分公司,42234,12599814.71,12599814.71,0,1566032.29
2023-11-16,常州分公司,80528,27296008.4,27296085.52,77.12,3352141.93
2023-11-16,徐州分公司,66820,20004192.25,20004227.9,35.65,2501395.73
2023-11-16,扬州分公司,50626,16224363.88,16224428.02,64.14,2001049.45
2023-11-16,无锡分公司,80534,27577479.1,27577577.34,98.24,3362358.62
2023-11-16,江阴分公司,24990,8446627.76,8446627.76,0,1036749.9
2023-11-16,泰州分公司,54890,17375011.7,17375011.7,0,2135946.86
2023-11-16,淮安分公司,41254,14310804.95,14310805.29,0.34,1814410.92
2023-11-16,盐城分公司,49097,15696770.92,15696770.92,0,1917941.21
2023-11-16,苏州分公司,141237,47828391.06,47828430,38.94,5824519.26
2023-11-16,连云港分公司,39499,11905152.39,11905162.55,10.16,1524031.38
2023-11-16,镇江分公司,41667,14395353.79,14395462.24,108.45,1789681.27
2023-11-16,高速石油公司,61377,22887402.75,22887402.75,0,2809952.49
2023-11-16,,9950,6082314.28,6082314.28,0,763458.74
2023-11-17,中石化壳牌合资公司,126451,41276714.13,41276806.73,92.6,4982096.88
2023-11-17,南京分公司,163648,51480404.97,51480695.44,290.47,6242521.94
2023-11-17,南通分公司,116225,35094966.68,35095019.39,52.71,4272101.37
2023-11-17,宿迁分公司,53299,14837817.95,14837817.95,0,1823686.1
2023-11-17,常州分公司,96647,30847315.61,30847419.88,104.27,3774551.29
2023-11-17,徐州分公司,74573,21264724,21264807.83,83.83,2649321.59
2023-11-17,扬州分公司,69565,20690666.92,20690796,129.08,2537470.05
2023-11-17,无锡分公司,105546,34004578.07,34004797.74,219.67,4134573.82
2023-11-17,江阴分公司,35309,10982793.1,10982805.78,12.68,1339009.02
2023-11-17,泰州分公司,67876,20316228.52,20316228.52,0,2485854.68
2023-11-17,淮安分公司,54798,17140070.71,17140070.71,0,2147816.34
2023-11-17,盐城分公司,61576,18487103.59,18487150.03,46.44,2250679.23
2023-11-17,苏州分公司,146313,48087857.83,48087879.08,21.25,5845390.07
2023-11-17,连云港分公司,48655,13794853.85,13794876.11,22.26,1754432.93
2023-11-17,镇江分公司,56134,17699094.76,17699169.14,74.38,2188190.21
2023-11-17,高速石油公司,67064,24047303.32,24047303.32,0,2942843.19
2023-11-17,,11111,7240447.97,7240447.97,0,909638.3
2023-11-18,中石化壳牌合资公司,121420,39062388.2,39062502.58,114.38,4711933.16
2023-11-18,南京分公司,148482,46053924.18,46054311.73,387.55,5583091.97
2023-11-18,南通分公司,99768,30153766.03,30153957.31,191.28,3667064.44
2023-11-18,宿迁分公司,44899,12486456.87,12486456.87,0,1538294.71
2023-11-18,常州分公司,83025,26827147.77,26827317.6,169.83,3288528.85
2023-11-18,徐州分公司,70212,19287281.12,19287370.56,89.44,2396649.41
2023-11-18,扬州分公司,53670,16314748.89,16314892.91,144.02,2009200.57
2023-11-18,无锡分公司,80936,26699368.17,26699596.25,228.08,3248291.42
2023-11-18,江阴分公司,25319,8245085.27,8245134.97,49.7,1009825.1
2023-11-18,泰州分公司,57531,17426802.19,17426812.09,9.9,2135707.22
2023-11-18,淮安分公司,43173,13956260.52,13956260.52,0,1763427.91
2023-11-18,盐城分公司,52314,15580195.83,15580279.61,83.78,1900663.92
2023-11-18,苏州分公司,140432,45424393.12,45424432.03,38.91,5520471.65
2023-11-18,连云港分公司,44994,12513504.74,12513526.18,21.44,1586553.95
2023-11-18,镇江分公司,43399,14322141.55,14322222.06,80.51,1776548.38
2023-11-18,高速石油公司,63541,22868577.05,22868577.05,0,2801709.34
2023-11-18,,10109,5506603.67,5506603.67,0,688883.98
2023-11-19,中石化壳牌合资公司,118252,37115082.31,37115177.42,95.11,4474681.98
2023-11-19,南京分公司,143670,43972495.86,43972854.53,358.67,5332610.54
2023-11-19,南通分公司,99017,29448277.75,29448420.19,142.44,3585277.41
2023-11-19,宿迁分公司,44446,12332653.57,12332653.57,0,1524681.77
2023-11-19,常州分公司,81641,25442096.84,25442299.93,203.09,3117631.06
2023-11-19,徐州分公司,68918,19241560.37,19241662.25,101.88,2397130.08
2023-11-19,扬州分公司,52245,15658160.81,15658243.44,82.63,1927683.43
2023-11-19,无锡分公司,77528,25097575.95,25097742.24,166.29,3054114.89
2023-11-19,江阴分公司,24937,7858215.95,7858215.95,0,961510.01
2023-11-19,泰州分公司,57420,16927987.26,16927999.4,12.14,2072825.23
2023-11-19,淮安分公司,43025,14114635.66,14114635.66,0,1789869.47
2023-11-19,盐城分公司,51632,15155146.1,15155164.37,18.27,1847751.04
2023-11-19,苏州分公司,134647,42034944.31,42034977.45,33.14,5104006.31
2023-11-19,连云港分公司,41546,11697240.97,11697278.84,37.87,1498211.76
2023-11-19,镇江分公司,43069,13572946.11,13573121.31,175.2,1681333.23
2023-11-19,高速石油公司,66313,22973446.07,22973446.07,0,2807327.57
2023-11-19,,9986,4710503.18,4710503.18,0,586589.8
2023-11-20,中石化壳牌合资公司,107430,34319922.86,34319972.58,49.72,4145799.63
2023-11-20,南京分公司,130976,40534382.41,40534520.17,137.76,4920010.02
2023-11-20,南通分公司,87475,25944100.18,25944217.91,117.73,3160729.94
2023-11-20,宿迁分公司,41733,11521503.52,11521503.52,0,1422888.17
2023-11-20,常州分公司,73353,23219407.85,23219483.33,75.48,2850512.94
2023-11-20,徐州分公司,64967,17210425.62,17210497,71.38,2134653.37
2023-11-20,扬州分公司,46660,14047571.57,14047620.08,48.51,1731075.96
2023-11-20,无锡分公司,72438,23357155.43,23357254.04,98.61,2844423.25
2023-11-20,江阴分公司,21728,6864840.57,6864840.57,0,843342.06
2023-11-20,泰州分公司,50406,14924492.94,14924503.26,10.32,1831103.21
2023-11-20,淮安分公司,38764,12336563.69,12336563.69,0,1556825.06
2023-11-20,盐城分公司,45849,13406692.38,13406723.64,31.26,1637935.15
2023-11-20,苏州分公司,126346,40624996.23,40625073.79,77.56,4940489.3
2023-11-20,连云港分公司,37341,10251579.28,10251593.32,14.04,1308152.81
2023-11-20,镇江分公司,38300,12448989.45,12449049.04,59.59,1544262.41
2023-11-20,高速石油公司,58960,20598240.94,20598240.94,0,2519665.75
2023-11-20,,9354,5065174.52,5065174.52,0,634361.29
2023-11-21,中石化壳牌合资公司,101440,31731850.2,31731901.64,51.44,3831786.87
2023-11-21,南京分公司,126223,38071489.03,38071666.54,177.51,4618697.4
2023-11-21,南通分公司,81685,23703596.52,23703647.32,50.8,2890557.91
2023-11-21,宿迁分公司,39437,10077259.91,10077259.91,0,1239375.99
2023-11-21,常州分公司,69186,21260504.01,21260541.34,37.33,2608578.92
2023-11-21,徐州分公司,59754,15669733.58,15669749.01,15.43,1954415.36
2023-11-21,扬州分公司,44264,12745235.72,12745262.55,26.83,1569316.92
2023-11-21,无锡分公司,69010,21866042.86,21866134.96,92.1,2669362.94
2023-11-21,江阴分公司,22416,6948402.4,6948402.4,0,855118.51
2023-11-21,泰州分公司,48027,13778358.91,13778358.91,0,1692037.81
2023-11-21,淮安分公司,36102,10994177.62,10994177.62,0,1389519.34
2023-11-21,盐城分公司,43117,12359543.52,12359543.52,0,1511353.39
2023-11-21,苏州分公司,119482,37598230.64,37598309.71,79.07,4576498.74
2023-11-21,连云港分公司,36392,9904465.14,9904484.93,19.79,1268380.97
2023-11-21,镇江分公司,36098,10942754.2,10942798.85,44.65,1357818.07
2023-11-21,高速石油公司,83520,28325440.11,28325440.11,0,3457114.66
2023-11-21,,10224,5377902.33,5377902.33,0,672568.8
2023-11-22,中石化壳牌合资公司,125054,42683574.58,42683655.95,81.37,5351392.31
2023-11-22,南京分公司,151211,49030514.62,49030574.03,59.41,6173641.06
2023-11-22,南通分公司,111432,35410315.39,35410364.48,49.09,4471031.23
2023-11-22,宿迁分公司,46488,14362054.09,14362054.09,0,1855266.07
2023-11-22,常州分公司,89510,30365759.18,30365845.01,85.83,3855780.42
2023-11-22,徐州分公司,70378,21901457.77,21901530.34,72.57,2842371.46
2023-11-22,扬州分公司,56607,18373918.33,18374052.95,134.62,2351096.85
2023-11-22,无锡分公司,87892,30833957.6,30834083.54,125.94,3897645.11
2023-11-22,江阴分公司,28733,9886820.75,9886820.75,0,1255482.38
2023-11-22,泰州分公司,60082,19085087.36,19085087.36,0,2426657.31
2023-11-22,淮安分公司,46436,16070031.07,16070031.07,0,2106554.44
2023-11-22,盐城分公司,55595,17375716.91,17375732.35,15.44,2207435.19
2023-11-22,苏州分公司,145307,50107981.42,50108032.51,51.09,6326694.11
2023-11-22,连云港分公司,45308,13378783.84,13378795.5,11.66,1770588.4
2023-11-22,镇江分公司,49668,17350998.42,17351059.85,61.43,2233903.97
2023-11-22,高速石油公司,56257,20623235.47,20623235.47,0,2626859.69
2023-11-22,,9793,6063121.94,6063121.94,0,788830.93
2023-11-23,中石化壳牌合资公司,110681,36681937.07,36682009.89,72.82,4590837.16
2023-11-23,南京分公司,136367,43285849.16,43285987.3,138.14,5444551.01
2023-11-23,南通分公司,91474,28491358.88,28491390.61,31.73,3597203.9
2023-11-23,宿迁分公司,41785,12325760.71,12325760.71,0,1583681.84
2023-11-23,常州分公司,76454,25371694.11,25371809.48,115.37,3225633.14
2023-11-23,徐州分公司,65777,19666843.07,19666885.98,42.91,2545683.96
2023-11-23,扬州分公司,47835,15138790.4,15138853.07,62.67,1930851.11
2023-11-23,无锡分公司,75367,25739876.49,25740059.82,183.33,3249501.61
2023-11-23,江阴分公司,23157,7712525.63,7712533.74,8.11,977687.78
2023-11-23,泰州分公司,52404,16529630.31,16529646.2,15.89,2105601.1
2023-11-23,淮安分公司,39443,13548136.81,13548136.81,0,1781320.38
2023-11-23,盐城分公司,47109,14565318.67,14565328.1,9.43,1848126.37
2023-11-23,苏州分公司,129358,43088165.93,43088193.21,27.28,5429444.71
2023-11-23,连云港分公司,38040,11289908.11,11289965.81,57.7,1489607.86
2023-11-23,镇江分公司,40215,13516542.3,13516604.76,62.46,1739449.51
2023-11-23,高速石油公司,54355,19667485.34,19667485.34,0,2501433.9
2023-11-23,,9237,5166397.67,5166397.67,0,671019.75
2023-11-24,中石化壳牌合资公司,119160,38780627.37,38780702.02,74.65,4874334.27
2023-11-24,南京分公司,150880,47642468.87,47642591.19,122.32,5980389.29
2023-11-24,南通分公司,100678,31062907.76,31062950.9,43.14,3916211.51
2023-11-24,宿迁分公司,45298,13093333.37,13093333.37,0,1672291.37
2023-11-24,常州分公司,82881,26938056.84,26938138.68,81.84,3410647.1
2023-11-24,徐州分公司,71589,21039722.31,21039763.22,40.91,2712347.45
2023-11-24,扬州分公司,52751,16315621.38,16315659.19,37.81,2072399.35
2023-11-24,无锡分公司,80605,26827517.58,26827580.39,62.81,3379649.6
2023-11-24,江阴分公司,24988,8154544.82,8154544.82,0,1031867.68
2023-11-24,泰州分公司,57549,17610750.92,17610750.92,0,2231153.74
2023-11-24,淮安分公司,44502,14483515.42,14483515.42,0,1881915.45
2023-11-24,盐城分公司,51518,15794341.37,15794375.93,34.56,1998182.63
2023-11-24,苏州分公司,139659,45964447.95,45964483.04,35.09,5781472.87
2023-11-24,连云港分公司,44283,13065754.13,13065764.39,10.26,1719719.46
2023-11-24,镇江分公司,43497,14374272.67,14374340.67,68,1843173.96
2023-11-24,高速石油公司,61930,21925186.85,21925186.85,0,2780364.58
2023-11-24,,10708,6223178.09,6223178.09,0,808619.47
2023-11-25,中石化壳牌合资公司,158253,48077844.95,48077874.76,29.81,5991126.52
2023-11-25,南京分公司,176624,53420549.66,53420825.79,276.13,6692019.86
2023-11-25,南通分公司,107071,31913604.96,31913756.41,151.45,4015011.34
2023-11-25,宿迁分公司,45832,12656884.07,12656884.07,0,1615150.8
2023-11-25,常州分公司,96413,30148451.76,30148636.41,184.65,3810492.93
2023-11-25,徐州分公司,93984,25024436.94,25024525.73,88.79,3203345.15
2023-11-25,扬州分公司,52884,15809814.72,15809903.53,88.81,2013821.5
2023-11-25,无锡分公司,85831,27044501.23,27044576.35,75.12,3399658.26
2023-11-25,江阴分公司,26852,8479904.2,8479916.2,12,1071218.83
2023-11-25,泰州分公司,73090,20946872.59,20946909.62,37.03,2643506.43
2023-11-25,淮安分公司,43574,14005743.18,14005743.18,0,1827081.12
2023-11-25,盐城分公司,59555,17176765.69,17176786.25,20.56,2168506.96
2023-11-25,苏州分公司,140895,44260272.8,44260294.47,21.67,5561455.25
2023-11-25,连云港分公司,44802,12642869.06,12642878.06,9,1666264.52
2023-11-25,镇江分公司,44723,14168068.4,14168150.24,81.84,1814142.26
2023-11-25,高速石油公司,59113,20486333.41,20486333.41,0,2599134.09
2023-11-25,,14099,7100571.68,7100571.68,0,918895.69
2023-11-26,中石化壳牌合资公司,113813,34727526.89,34727609.02,82.13,4326796.29
2023-11-26,南京分公司,137561,41460184.54,41460429.17,244.63,5195142.52
2023-11-26,南通分公司,94504,27839375.52,27839487.03,111.51,3503409.75
2023-11-26,宿迁分公司,42645,11914153.01,11914153.01,0,1524383.22
2023-11-26,常州分公司,76659,23616517.95,23616676.93,158.98,2983334.91
2023-11-26,徐州分公司,65597,18349862.82,18349950.34,87.52,2366648.49
2023-11-26,扬州分公司,48724,14026310.89,14026494.2,183.31,1779217.79
2023-11-26,无锡分公司,71497,22303880.53,22304003.4,122.87,2800259.98
2023-11-26,江阴分公司,22871,7024177.86,7024177.86,0,886305.93
2023-11-26,泰州分公司,54552,15841675.34,15841716.62,41.28,2004510.81
2023-11-26,淮安分公司,40018,12455343.55,12455343.55,0,1622713.24
2023-11-26,盐城分公司,47460,13707648.55,13707664.62,16.07,1732527.02
2023-11-26,苏州分公司,124554,37990979.42,37991050.1,70.68,4765107.34
2023-11-26,连云港分公司,38418,10970842.91,10970853.71,10.8,1441976.84
2023-11-26,镇江分公司,39719,12117673.37,12117739.99,66.62,1547101.03
2023-11-26,高速石油公司,59281,19910263.2,19910263.2,0,2516809.69
2023-11-26,,9658,4957189.51,4957189.51,0,641580.27
2023-11-27,中石化壳牌合资公司,110902,36243014.12,36243083.3,69.18,4531430.35
2023-11-27,南京分公司,138475,43660819.22,43660921.66,102.44,5483235.61
2023-11-27,南通分公司,90241,28161306.7,28161344.53,37.83,3553501.39
2023-11-27,宿迁分公司,42242,12528935.79,12528946.82,11.03,1613466.2
2023-11-27,常州分公司,77174,25320540.29,25320598.41,58.12,3208289.24
2023-11-27,徐州分公司,65885,19034229.02,19034253.79,24.77,2453689.24
2023-11-27,扬州分公司,49036,14981244.03,14981329.12,85.09,1904945.67
2023-11-27,无锡分公司,75620,25373596.97,25373668.32,71.35,3198749.78
2023-11-27,江阴分公司,23682,7832146.05,7832146.05,0,992659.86
2023-11-27,泰州分公司,52992,16117500.73,16117515.58,14.85,2040002.7
2023-11-27,淮安分公司,39955,13360952.14,13360952.14,0,1748818.26
2023-11-27,盐城分公司,48106,14740803.24,14740804.2,0.96,1866289.5
2023-11-27,苏州分公司,132012,43325859.71,43325897.06,37.35,5453186.98
2023-11-27,连云港分公司,38604,11370666.3,11370676.32,10.02,1494533.57
2023-11-27,镇江分公司,40310,12993952.21,12994026.27,74.06,1663759.36
2023-11-27,高速石油公司,53566,18897989.17,18897989.17,0,2396307.37
2023-11-27,,9547,4599243.08,4599243.08,0,595189.83
2023-11-28,中石化壳牌合资公司,104733,33992640.71,33992710.82,70.11,4250263.72
2023-11-28,南京分公司,128679,40455835.7,40455939.18,103.48,5090870.81
2023-11-28,南通分公司,86124,26501417.63,26501504.01,86.38,3343646.32
2023-11-28,宿迁分公司,40197,11755912.92,11755924.37,11.45,1510548.56
2023-11-28,常州分公司,73536,24141572.05,24141625.81,53.76,3064710.19
2023-11-28,徐州分公司,63538,18340761.54,18340810.84,49.3,2369993.87
2023-11-28,扬州分公司,45476,14074530.85,14074612.72,81.87,1791798.01
2023-11-28,无锡分公司,71085,23855787.07,23855887.27,100.2,3011997.03
2023-11-28,江阴分公司,24106,7813613.83,7813628.39,14.56,991533.2
2023-11-28,泰州分公司,49936,15082291.03,15082291.03,0,1911872.99
2023-11-28,淮安分公司,38112,12545173.86,12545173.86,0,1636499.68
2023-11-28,盐城分公司,45176,13844412.56,13844466.54,53.98,1754442.38
2023-11-28,苏州分公司,123958,40652346.13,40652395.23,49.1,5125689.27
2023-11-28,连云港分公司,37819,11024143.93,11024160,16.07,1446268.46
2023-11-28,镇江分公司,38340,12505248.17,12505296.34,48.17,1607757.73
2023-11-28,高速石油公司,56117,19932762.73,19932762.73,0,2530306.18
2023-11-28,,9107,5047216.33,5047216.33,0,655058.73
2023-11-29,中石化壳牌合资公司,105400,34415052.75,34415106.68,53.93,4303637.26
2023-11-29,南京分公司,128686,40623595.63,40623754.3,158.67,5109310.61
2023-11-29,南通分公司,85448,26187634.02,26187743.19,109.17,3304196.59
2023-11-29,宿迁分公司,40075,11934593.59,11934593.59,0,1537690.96
2023-11-29,常州分公司,73314,24309072.89,24309143.3,70.41,3091778.37
2023-11-29,徐州分公司,63381,18308715.47,18308744.02,28.55,2361155.01
2023-11-29,扬州分公司,45189,14093507.3,14093550.23,42.93,1795456.84
2023-11-29,无锡分公司,70424,23424105.93,23424214.03,108.1,2953920.15
2023-11-29,江阴分公司,22191,7273031.62,7273031.62,0,923160.87
2023-11-29,泰州分公司,49723,15213589.91,15213589.91,0,1932126.01
2023-11-29,淮安分公司,37968,12622556.99,12622556.99,0,1652302.12
2023-11-29,盐城分公司,46069,13939859.75,13939944.04,84.29,1767729.64
2023-11-29,苏州分公司,123314,40540235.19,40540296.09,60.9,5109306.75
2023-11-29,连云港分公司,37469,11083109.18,11083109.18,0,1460410.78
2023-11-29,镇江分公司,37930,12718944.73,12719007.61,62.88,1635625.45
2023-11-29,高速石油公司,57241,20379853.49,20379853.49,0,2588910.19
2023-11-29,,9075,4830490.4,4830490.4,0,626884.27
2023-11-30,中石化壳牌合资公司,111654,36311427.35,36311514.42,87.07,4543000.31
2023-11-30,南京分公司,138310,44697184.63,44697320.69,136.06,5625343.8
2023-11-30,南通分公司,92574,28667099.75,28667137.32,37.57,3618516.03
2023-11-30,宿迁分公司,42892,12645661.99,12645661.99,0,1622807.81
2023-11-30,常州分公司,78228,25909597.98,25909663.49,65.51,3286276.53
2023-11-30,徐州分公司,66023,19896634.4,19896714.37,79.97,2577283.56
2023-11-30,扬州分公司,49723,15592239.41,15592355.44,116.03,1980159.76
2023-11-30,无锡分公司,76020,25865987.26,25866108.9,121.64,3262643.03
2023-11-30,江阴分公司,24024,7993340.88,7993346.88,6,1012927.48
2023-11-30,泰州分公司,53798,16493203.96,16493203.96,0,2089270.83
2023-11-30,淮安分公司,40816,13351467.03,13351467.03,0,1737678.43
2023-11-30,盐城分公司,48280,15239864.33,15239884.87,20.54,1932437.61
2023-11-30,苏州分公司,132228,43444486.83,43444537.63,50.8,5472981.72
2023-11-30,连云港分公司,40308,12051126.97,12051126.97,0,1579348.42
2023-11-30,镇江分公司,40476,13326236.76,13326280.22,43.46,1708310.05
2023-11-30,高速石油公司,59386,21212403.68,21212403.68,0,2696178.39
2023-11-30,,9582,4364184.18,4364184.18,0,564397.56
2023-12-1,中石化壳牌合资公司,121398,39131124.42,39131198.62,74.2,4884822.05
2023-12-1,南京分公司,150235,46997132.63,46997343.7,211.07,5896831.02
2023-12-1,南通分公司,101534,30746191.96,30746227.54,35.58,3867529.32
2023-12-1,宿迁分公司,46198,13432386.3,13432386.3,0,1717758.28
2023-12-1,常州分公司,83378,26882500.05,26882619.32,119.27,3396752.66
2023-12-1,徐州分公司,69348,20040021.92,20040062.67,40.75,2573052.86
2023-12-1,扬州分公司,53674,16298518.8,16298582.34,63.54,2062782.81
2023-12-1,无锡分公司,82386,26882292.98,26882418.92,125.94,3380831.92
2023-12-1,江阴分公司,25690,8263681.83,8263698.62,16.79,1043250
2023-12-1,泰州分公司,58076,17577195.26,17577199.27,4.01,2226385.57
2023-12-1,淮安分公司,43173,13825175.29,13825181.54,6.25,1792798.2
2023-12-1,盐城分公司,51891,15584502.41,15584520.97,18.56,1966349.56
2023-12-1,苏州分公司,142258,45828378.09,45828429.94,51.85,5758727.95
2023-12-1,连云港分公司,44088,12623534.32,12623575.6,41.28,1637933.81
2023-12-1,镇江分公司,43054,13596092.76,13596126.79,34.03,1733343.9
2023-12-1,高速石油公司,65851,22896335.9,22896335.9,0,2900686.86
2023-12-1,,10013,6035057.92,6035057.92,0,784143.18
2023-12-2,中石化壳牌合资公司,111389,34930997.65,34931103.1,105.45,4356470
2023-12-2,南京分公司,141648,43226467.65,43226718.62,250.97,5421518.87
2023-12-2,南通分公司,95778,28551744.85,28551854.47,109.62,3588587.86
2023-12-2,宿迁分公司,43102,12392293.53,12392293.53,0,1587439.97
2023-12-2,常州分公司,79230,25202793.66,25202875.95,82.29,3185769.56
2023-12-2,徐州分公司,64250,17997713.36,17997871.56,158.2,2311685.61
2023-12-2,扬州分公司,50290,14903211.21,14903260.39,49.18,1891618.6
2023-12-2,无锡分公司,74633,24182593.13,24182750.76,157.63,3042382.52
2023-12-2,江阴分公司,23837,7442227.05,7442227.05,0,938222.65
2023-12-2,泰州分公司,54816,16176932.36,16176932.36,0,2042583.67
2023-12-2,淮安分公司,40613,12784570.53,12784570.53,0,1660840.8
2023-12-2,盐城分公司,49342,14448493.68,14448519.75,26.07,1822314.97
2023-12-2,苏州分公司,128371,40309443.44,40309488.1,44.66,5062660.91
