"ID","StartDate","EndDate","OUCode","N_GCODE","Price","Remark","GrossProfit","AllocationPrice","OutGrossProfig","OutBuyPrice","Createdby","Createddate","Modifiedby","Modifieddate"
"11266","2023/4/18 00:00:00","2023/4/28 00:00:00","100","60518727","8.35","","696.30","7.83","763.26","7.78","xushs.jssy","2023/4/17 22:25:32","",""
"11267","2023/4/18 00:00:00","2023/4/28 00:00:00","100","60518728","9.53","","689.20","9.01","755.47","8.96","xushs.jssy","2023/4/17 22:26:37","",""
"11268","2023/4/18 00:00:00","2023/4/28 00:00:00","100","60514942","7.96","","608.19","7.44","666.67","7.39","xushs.jssy","2023/4/17 22:27:30","",""
"11269","2023/4/18 00:00:00","2023/4/28 00:00:00","100","60514943","7.51","","626.58","6.99","686.83","6.94","xushs.jssy","2023/4/17 22:28:42","",""
"11270","2023/4/29 00:00:00","2023/5/16 00:00:00","100","60518726","7.72","","706.91","7.20","774.88","7.15","xushs.jssy","2023/4/28 13:54:58","",""
"11271","2023/4/29 00:00:00","2023/5/16 00:00:00","100","63003077","7.72","","696.96","7.20","763.97","7.15","xushs.jssy","2023/4/28 13:56:18","",""
"11272","2023/4/29 00:00:00","2023/5/16 00:00:00","100","60518727","8.21","","696.30","7.69","763.26","7.64","xushs.jssy","2023/4/28 13:57:32","",""
"11273","2023/4/29 00:00:00","2023/5/16 00:00:00","100","60518728","9.46","","689.20","8.94","755.47","8.89","xushs.jssy","2023/4/28 14:01:04","",""
"11275","2023/4/29 00:00:00","2023/5/16 00:00:00","100","60514943","7.37","","626.58","6.85","686.83","6.80","xushs.jssy","2023/4/28 14:05:27","",""
"11276","2023/4/29 00:00:00","2023/5/16 00:00:00","100","60514942","7.82","","608.19","7.30","666.67","7.25","xushs.jssy","2023/4/28 14:06:41","",""
"11277","2023/5/17 00:00:00","2023/5/30 00:00:00","100","60518726","7.42","","706.91","6.90","774.88","6.85","xushs.jssy","2023/5/16 19:22:57","",""
"11278","2023/5/17 00:00:00","2023/5/30 00:00:00","100","63003077","7.42","","696.96","6.90","763.97","6.85","xushs.jssy","2023/5/16 19:23:36","",""
"11279","2023/5/17 00:00:00","2023/5/30 00:00:00","100","60518727","7.89","","696.30","7.37","763.26","7.32","xushs.jssy","2023/5/16 19:24:10","",""
"11280","2023/5/17 00:00:00","2023/5/30 00:00:00","100","60518728","9.24","","689.20","8.72","755.47","8.67","xushs.jssy","2023/5/16 19:25:03","",""
"11281","2023/5/17 00:00:00","2023/5/30 00:00:00","100","60514943","7.06","","626.58","6.54","686.83","6.49","xushs.jssy","2023/5/16 19:25:39","",""
"11282","2023/5/17 00:00:00","2023/5/30 00:00:00","100","60514942","7.49","","608.19","6.97","666.67","6.92","xushs.jssy","2023/5/16 19:26:10","",""
"11283","2023/5/31 00:00:00","2023/6/13 00:00:00","100","60518726","7.50","","706.91","6.98","774.88","6.93","xushs.jssy","2023/5/30 17:33:52","",""
"11284","2023/5/31 00:00:00","2023/6/13 00:00:00","100","63003077","7.50","","696.96","6.98","763.97","6.93","xushs.jssy","2023/5/30 17:34:23","",""
"11285","2023/5/31 00:00:00","2023/6/13 00:00:00","100","60518727","7.98","","696.30","7.46","763.26","7.41","xushs.jssy","2023/5/30 17:34:55","",""
"11286","2023/5/31 00:00:00","2023/6/13 00:00:00","100","60518728","9.33","","689.20","8.81","755.47","8.76","xushs.jssy","2023/5/30 17:35:32","",""
"11287","2023/5/31 00:00:00","2023/6/13 00:00:00","100","60514943","7.14","","626.58","6.62","686.83","6.57","xushs.jssy","2023/5/30 17:36:04","",""
"11288","2023/5/31 00:00:00","2023/6/13 00:00:00","100","60514942","7.57","","608.19","7.05","666.67","7.00","xushs.jssy","2023/5/30 17:36:32","",""
"11289","2023/6/14 00:00:00","2023/6/28 00:00:00","100","60518726","7.46","","706.91","6.94","774.88","6.89","xushs.jssy","2023/6/13 19:52:55","",""
"11290","2023/6/14 00:00:00","2023/6/28 00:00:00","100","63003077","7.46","","696.96","6.94","763.97","6.89","xushs.jssy","2023/6/13 19:53:29","",""
"11291","2023/6/14 00:00:00","2023/6/28 00:00:00","100","60518727","7.93","","696.30","7.41","763.26","7.36","xushs.jssy","2023/6/13 19:54:00","",""
"11292","2023/6/14 00:00:00","2023/6/28 00:00:00","100","60518728","9.28","","689.20","8.76","755.47","8.71","xushs.jssy","2023/6/13 19:54:30","",""
"11293","2023/6/14 00:00:00","2023/6/28 00:00:00","100","60514943","7.10","","626.58","6.58","686.83","6.53","xushs.jssy","2023/6/13 19:55:12","",""
"11294","2023/6/14 00:00:00","2023/6/28 00:00:00","100","60514942","7.53","","608.19","7.01","666.67","6.96","xushs.jssy","2023/6/13 19:55:49","",""
"11295","2023/6/29 00:00:00","2023/7/12 00:00:00","100","60518726","7.51","","706.91","6.99","774.88","6.94","xushs.jssy","2023/6/28 18:54:26","",""
"11296","2023/6/29 00:00:00","2023/7/12 00:00:00","100","63003077","7.51","","696.96","6.99","763.97","6.94","xushs.jssy","2023/6/28 18:55:05","",""
"11297","2023/6/29 00:00:00","2023/7/12 00:00:00","100","60518727","7.99","","696.30","7.47","763.26","7.42","xushs.jssy","2023/6/28 18:55:39","",""
"11298","2023/6/29 00:00:00","2023/7/12 00:00:00","100","60518728","9.34","","689.20","8.82","755.47","8.77","xushs.jssy","2023/6/28 18:56:06","",""
"11299","2023/6/29 00:00:00","2023/7/12 00:00:00","100","60514943","7.16","","626.58","6.64","686.83","6.59","xushs.jssy","2023/6/28 18:56:46","",""
"11300","2023/6/29 00:00:00","2023/7/12 00:00:00","100","60514942","7.59","","608.19","7.07","666.67","7.02","xushs.jssy","2023/6/28 18:57:23","",""
"11301","2023/7/13 00:00:00","2023/7/26 00:00:00","100","60518726","7.63","","715.56","7.11","784.37","7.06","xushs.jssy","2023/7/12 18:21:29","",""
"11302","2023/7/13 00:00:00","2023/7/26 00:00:00","100","63003077","7.63","","708.06","7.11","776.14","7.06","xushs.jssy","2023/7/12 18:22:04","",""
"11303","2023/7/13 00:00:00","2023/7/26 00:00:00","100","60518727","8.12","","705.18","7.60","772.99","7.55","xushs.jssy","2023/7/12 18:22:39","",""
"11304","2023/7/13 00:00:00","2023/7/26 00:00:00","100","60518728","9.50","","699.21","8.98","766.44","8.93","xushs.jssy","2023/7/12 18:23:14","",""
"11305","2023/7/13 00:00:00","2023/7/26 00:00:00","100","60514943","7.29","","630.15","6.77","690.74","6.72","xushs.jssy","2023/7/12 18:23:42","",""
"11306","2023/7/13 00:00:00","2023/7/26 00:00:00","100","60514942","7.73","","641.26","7.21","702.92","7.16","xushs.jssy","2023/7/12 18:24:16","",""
"11307","2023/7/27 00:00:00","2023/8/9 00:00:00","100","60518726","7.85","","715.56","7.33","784.37","7.28","xushs.jssy","2023/7/26 19:29:45","",""
"11308","2023/7/27 00:00:00","2023/8/9 00:00:00","100","63003077","7.85","","708.06","7.33","776.14","7.28","xushs.jssy","2023/7/26 19:30:11","",""
"11309","2023/7/27 00:00:00","2023/8/9 00:00:00","100","60518727","8.35","","705.18","7.83","772.99","7.78","xushs.jssy","2023/7/26 19:30:43","",""
"11310","2023/7/27 00:00:00","2023/8/9 00:00:00","100","60518728","9.80","","699.21","9.28","766.44","9.23","xushs.jssy","2023/7/26 19:31:12","",""
"11311","2023/7/27 00:00:00","2023/8/9 00:00:00","100","60514943","7.51","","630.15","6.99","690.74","6.94","xushs.jssy","2023/7/26 19:31:40","",""
"11312","2023/7/27 00:00:00","2023/8/9 00:00:00","100","60514942","7.96","","641.26","7.44","702.92","7.39","xushs.jssy","2023/7/26 19:32:09","",""
"11313","2023/8/10 00:00:00","2023/8/23 00:00:00","100","60518726","8.05","","715.47","7.53","784.26","7.48","xushs.jssy","2023/8/9 17:48:49","",""
"11314","2023/8/10 00:00:00","2023/8/23 00:00:00","100","63003077","8.05","","705.95","7.53","773.83","7.48","xushs.jssy","2023/8/9 17:49:17","",""
"11315","2023/8/10 00:00:00","2023/8/23 00:00:00","100","60518727","8.56","","706.23","8.04","774.14","7.99","xushs.jssy","2023/8/9 17:49:51","",""
"11316","2023/8/10 00:00:00","2023/8/23 00:00:00","100","60518728","10.06","","699.96","9.54","767.26","9.49","xushs.jssy","2023/8/9 17:50:17","",""
"11317","2023/8/10 00:00:00","2023/8/23 00:00:00","100","60514943","7.71","","628.40","7.19","688.82","7.14","xushs.jssy","2023/8/9 17:50:45","",""
"11318","2023/8/10 00:00:00","2023/8/23 00:00:00","100","60514942","8.17","","641.26","7.65","702.92","7.60","xushs.jssy","2023/8/9 17:51:16","",""
"11319","2023/8/24 00:00:00","2023/9/20 00:00:00","100","60518726","8.09","","715.47","7.57","784.26","7.52","xushs.jssy","2023/8/23 16:41:07","",""
"11320","2023/8/24 00:00:00","2023/9/20 00:00:00","100","63003077","8.09","","705.95","7.57","773.83","7.52","xushs.jssy","2023/8/23 16:41:40","",""
"11321","2023/8/24 00:00:00","2023/9/20 00:00:00","100","60518727","8.60","","706.23","8.08","774.14","8.03","xushs.jssy","2023/8/23 16:42:29","",""
"11322","2023/8/24 00:00:00","2023/9/20 00:00:00","100","60518728","10.10","","699.96","9.58","767.26","9.53","xushs.jssy","2023/8/23 16:42:53","",""
"11323","2023/8/24 00:00:00","2023/9/20 00:00:00","100","60514943","7.75","","628.40","7.23","688.82","7.18","xushs.jssy","2023/8/23 16:43:24","",""
"11324","2023/8/24 00:00:00","2023/9/20 00:00:00","100","60514942","8.22","","641.26","7.70","702.92","7.65","xushs.jssy","2023/8/23 16:43:51","",""
"11325","2023/9/21 00:00:00","2023/10/10 00:00:00","100","60518726","8.40","","714.68","7.88","783.40","7.83","xushs.jssy","2023/9/20 17:36:11","",""
"11326","2023/9/21 00:00:00","2023/10/10 00:00:00","100","63003077","8.40","","706.23","7.88","774.14","7.83","xushs.jssy","2023/9/20 17:36:37","",""
"11327","2023/9/21 00:00:00","2023/10/10 00:00:00","100","60518727","8.93","","706.81","8.41","774.77","8.36","xushs.jssy","2023/9/20 17:37:10","",""
"11328","2023/9/21 00:00:00","2023/10/10 00:00:00","100","60518728","10.43","","700.43","9.91","767.78","9.86","xushs.jssy","2023/9/20 17:38:37","",""
"11329","2023/9/21 00:00:00","2023/10/10 00:00:00","100","60514943","8.07","","627.64","7.55","687.99","7.50","xushs.jssy","2023/9/20 17:39:11","",""
"11330","2023/9/21 00:00:00","2023/10/10 00:00:00","100","60514942","8.56","","641.26","8.04","702.92","7.99","xushs.jssy","2023/9/20 17:39:42","",""
"11331","2023/10/11 00:00:00","2023/10/24 00:00:00","100","60518726","8.33","","712.43","7.81","780.93","7.76","xushs.jssy","2023/10/10 16:05:17","",""
"11332","2023/10/11 00:00:00","2023/10/24 00:00:00","100","63003077","8.33","","704.03","7.81","771.73","7.76","xushs.jssy","2023/10/10 16:05:41","",""
"11333","2023/10/11 00:00:00","2023/10/24 00:00:00","100","60518727","8.86","","704.23","8.34","771.94","8.29","xushs.jssy","2023/10/10 16:06:05","",""
"11334","2023/10/11 00:00:00","2023/10/24 00:00:00","100","60518728","10.36","","697.99","9.84","765.10","9.79","xushs.jssy","2023/10/10 16:06:30","",""
"11335","2023/10/11 00:00:00","2023/10/24 00:00:00","100","60514943","8.00","","627.87","7.48","688.24","7.43","xushs.jssy","2023/10/10 16:06:56","",""
"11336","2023/10/11 00:00:00","2023/10/24 00:00:00","100","60514942","8.48","","641.26","7.96","702.92","7.91","xushs.jssy","2023/10/10 16:07:25","",""
"11337","2023/10/25 00:00:00","2023/11/7 00:00:00","100","60518726","8.27","","712.43","7.75","780.93","7.70","xushs.jssy","2023/10/24 16:32:28","",""
"11338","2023/10/25 00:00:00","2023/11/7 00:00:00","100","63003077","8.27","","704.03","7.75","771.73","7.70","xushs.jssy","2023/10/24 16:34:25","",""
"11339","2023/10/25 00:00:00","2023/11/7 00:00:00","100","60518727","8.80","","704.23","8.28","771.94","8.23","xushs.jssy","2023/10/24 16:34:55","",""
"11340","2023/10/25 00:00:00","2023/11/7 00:00:00","100","60518728","10.30","","697.99","9.78","765.10","9.73","xushs.jssy","2023/10/24 16:35:23","",""
"11341","2023/10/25 00:00:00","2023/11/7 00:00:00","100","60514942","8.42","","641.26","7.90","702.92","7.85","xushs.jssy","2023/10/24 16:35:50","",""
"11342","2023/10/25 00:00:00","2023/11/7 00:00:00","100","60514943","7.94","","627.87","7.42","688.24","7.37","xushs.jssy","2023/10/24 16:36:20","",""
"11343","2023/11/8 00:00:00","2023/11/21 00:00:00","100","60518726","8.16","","712.04","7.64","780.50","7.59","xushs.jssy","2023/11/7 18:13:56","",""
"11344","2023/11/8 00:00:00","2023/11/21 00:00:00","100","63003077","8.16","","701.66","7.64","769.13","7.59","xushs.jssy","2023/11/7 18:14:26","",""
"11345","2023/11/8 00:00:00","2023/11/21 00:00:00","100","60518727","8.68","","702.51","8.16","770.06","8.11","xushs.jssy","2023/11/7 18:14:59","",""
"11346","2023/11/8 00:00:00","2023/11/21 00:00:00","100","60518728","10.18","","696.40","9.66","763.36","9.61","xushs.jssy","2023/11/7 18:15:25","",""
"11347","2023/11/8 00:00:00","2023/11/21 00:00:00","100","60514943","7.83","","628.25","7.31","688.66","7.26","xushs.jssy","2023/11/7 18:15:53","",""
"11348","2023/11/8 00:00:00","2023/11/21 00:00:00","100","60514942","8.30","","641.26","7.78","702.92","7.73","xushs.jssy","2023/11/7 18:16:25","",""
"11349","2023/11/22 00:00:00","2023/12/5 00:00:00","100","60518726","7.89","","712.04","7.37","780.50","7.32","xushs.jssy","2023/11/21 16:33:14","",""
"11350","2023/11/22 00:00:00","2023/12/5 00:00:00","100","63003077","7.89","","701.66","7.37","769.13","7.32","xushs.jssy","2023/11/21 16:34:05","",""
"11351","2023/11/22 00:00:00","2023/12/5 00:00:00","100","60518727","8.39","","702.51","7.87","770.06","7.82","xushs.jssy","2023/11/21 16:34:32","",""
"11352","2023/11/22 00:00:00","2023/12/5 00:00:00","100","60518728","9.89","","696.40","9.37","763.36","9.32","xushs.jssy","2023/11/21 16:35:00","",""
"11353","2023/11/22 00:00:00","2023/12/5 00:00:00","100","60514942","8.00","","641.26","7.48","702.92","7.43","xushs.jssy","2023/11/21 16:35:25","xushs.jssy","2023/11/21 16:38:43"
"11354","2023/11/22 00:00:00","2023/12/5 00:00:00","100","60514943","7.55","","628.25","7.03","688.66","6.98","xushs.jssy","2023/11/21 16:39:18","",""
"11355","2023/12/6 00:00:00","2023/12/19 00:00:00","100","60518726","7.85","","704.99","7.33","772.78","7.28","xushs.jssy","2023/12/5 15:27:44","",""
"11356","2023/12/6 00:00:00","2023/12/19 00:00:00","100","63003077","7.85","","696.21","7.33","763.15","7.28","xushs.jssy","2023/12/5 15:28:17","",""
"11357","2023/12/6 00:00:00","2023/12/19 00:00:00","100","60518727","8.35","","694.91","7.83","761.73","7.78","xushs.jssy","2023/12/5 15:28:53","",""
"11358","2023/12/6 00:00:00","2023/12/19 00:00:00","100","60518728","9.85","","688.19","9.33","754.37","9.28","xushs.jssy","2023/12/5 15:29:19","",""
"11359","2023/12/6 00:00:00","2023/12/19 00:00:00","100","60514943","7.50","","623.35","6.98","683.29","6.93","xushs.jssy","2023/12/5 15:29:48","",""
"11360","2023/12/6 00:00:00","2023/12/19 00:00:00","100","60514942","7.95","","624.32","7.43","684.36","7.38","xushs.jssy","2023/12/5 15:30:20","",""
"11361","2023/12/20 00:00:00","2024/1/3 00:00:00","100","60518726","7.51","","704.99","6.99","772.78","6.94","xushs.jssy","2023/12/19 18:30:50","",""
"11362","2023/12/20 00:00:00","2024/1/3 00:00:00","100","63003077","7.51","","696.21","6.99","763.15","6.94","xushs.jssy","2023/12/19 18:31:30","",""
"11363","2023/12/20 00:00:00","2024/1/3 00:00:00","100","60518727","7.99","","694.91","7.47","761.73","7.42","xushs.jssy","2023/12/19 18:32:01","",""
"11364","2023/12/20 00:00:00","2024/1/3 00:00:00","100","60518728","9.49","","688.19","8.97","754.37","8.92","xushs.jssy","2023/12/19 18:33:21","",""
"11365","2023/12/20 00:00:00","2024/1/3 00:00:00","100","60514943","7.16","","623.35","6.64","683.29","6.59","xushs.jssy","2023/12/19 18:34:18","",""
"11366","2023/12/20 00:00:00","2024/1/3 00:00:00","100","60514942","7.59","","624.32","7.07","684.36","7.02","xushs.jssy","2023/12/19 18:34:56","",""
"11367","2024/1/4 00:00:00","2024/1/17 00:00:00","100","60518726","7.67","","704.89","7.15","772.67","7.10","xushs.jssy","2024/1/3 18:31:36","",""
"11368","2024/1/4 00:00:00","2024/1/17 00:00:00","100","63003077","7.67","","698.36","7.15","765.51","7.10","xushs.jssy","2024/1/3 18:32:10","",""
"11369","2024/1/4 00:00:00","2024/1/17 00:00:00","100","60518727","8.16","","694.63","7.64","761.42","7.59","xushs.jssy","2024/1/3 18:32:47","",""
"11370","2024/1/4 00:00:00","2024/1/17 00:00:00","100","60518728","9.66","","685.83","9.14","751.78","9.09","xushs.jssy","2024/1/3 18:33:16","",""
"11371","2024/1/4 00:00:00","2024/1/17 00:00:00","100","60514943","7.32","","621.19","6.80","680.92","6.75","xushs.jssy","2024/1/3 18:33:43","",""
"11372","2024/1/4 00:00:00","2024/1/17 00:00:00","100","60514942","7.76","","621.79","7.24","681.57","7.19","xushs.jssy","2024/1/3 18:34:13","",""
"11373","2024/1/18 00:00:00","2024/1/31 00:00:00","100","60518726","7.63","","704.89","7.11","772.67","7.06","xushs.jssy","2024/1/17 17:17:01","",""
"11374","2024/1/18 00:00:00","2024/1/31 00:00:00","100","63003077","7.63","","698.36","7.11","765.51","7.06","xushs.jssy","2024/1/17 17:17:29","",""
"11375","2024/1/18 00:00:00","2024/1/31 00:00:00","100","60518727","8.12","","694.63","7.60","761.42","7.55","xushs.jssy","2024/1/17 17:18:00","",""
"11376","2024/1/18 00:00:00","2024/1/31 00:00:00","100","60518728","9.62","","685.83","9.10","751.78","9.05","xushs.jssy","2024/1/17 17:18:27","",""
"11377","2024/1/18 00:00:00","2024/1/31 00:00:00","100","60514943","7.28","","621.19","6.76","680.92","6.71","xushs.jssy","2024/1/17 17:18:57","",""
"11378","2024/1/18 00:00:00","2024/1/31 00:00:00","100","60514942","7.72","","621.79","7.20","681.57","7.15","xushs.jssy","2024/1/17 17:19:25","",""
"11379","2024/2/1 00:00:00","2024/3/4 00:00:00","100","60518726","7.79","","704.89","7.27","772.67","7.22","xushs.jssy","2024/1/31 18:19:13","",""
"11380","2024/2/1 00:00:00","2024/3/4 00:00:00","100","63003077","7.79","","698.36","7.27","765.51","7.22","xushs.jssy","2024/1/31 18:19:44","",""
"11381","2024/2/1 00:00:00","2024/3/4 00:00:00","100","60518727","8.29","","694.63","7.77","761.42","7.72","xushs.jssy","2024/1/31 18:20:12","",""
"11382","2024/2/1 00:00:00","2024/3/4 00:00:00","100","60518728","9.81","","685.83","9.29","751.78","9.24","xushs.jssy","2024/1/31 18:20:40","",""
"11383","2024/2/1 00:00:00","2024/3/4 00:00:00","100","60514943","7.45","","621.19","6.93","680.92","6.88","xushs.jssy","2024/1/31 18:21:10","",""
"11384","2024/2/1 00:00:00","2024/3/4 00:00:00","100","60514942","7.90","","621.79","7.38","681.57","7.33","xushs.jssy","2024/1/31 18:21:40","",""
"11385","2024/3/5 00:00:00","2024/4/1 00:00:00","100","60518726","7.89","","702.70","7.37","770.27","7.32","xushs.jssy","2024/3/4 16:10:34","",""
"11386","2024/3/5 00:00:00","2024/4/1 00:00:00","100","63003077","7.89","","700.05","7.37","767.37","7.32","xushs.jssy","2024/3/4 16:11:02","",""
"11387","2024/3/5 00:00:00","2024/4/1 00:00:00","100","60518727","8.40","","694.35","7.88","761.12","7.83","xushs.jssy","2024/3/4 16:11:37","",""
"11388","2024/3/5 00:00:00","2024/4/1 00:00:00","100","60518728","9.99","","686.56","9.47","752.57","9.42","xushs.jssy","2024/3/4 16:12:07","",""
"11389","2024/3/5 00:00:00","2024/4/1 00:00:00","100","60514943","7.55","","619.05","7.03","678.57","6.98","xushs.jssy","2024/3/4 16:12:36","",""
"11390","2024/3/5 00:00:00","2024/4/1 00:00:00","100","60514942","8.01","","619.56","7.49","679.14","7.44","xushs.jssy","2024/3/4 16:13:04","",""
"11391","2024/4/2 00:00:00","2024/4/16 00:00:00","100","60518726","8.05","","706.71","7.53","774.67","7.48","xushs.jssy","2024/4/1 16:19:21","",""
"11392","2024/4/2 00:00:00","2024/4/16 00:00:00","100","63003077","8.05","","703.08","7.53","770.69","7.48","xushs.jssy","2024/4/1 16:20:11","",""
"11393","2024/4/2 00:00:00","2024/4/16 00:00:00","100","60518727","8.57","","697.61","8.05","764.69","8.00","xushs.jssy","2024/4/1 16:20:46","",""
"11394","2024/4/2 00:00:00","2024/4/16 00:00:00","100","60518728","10.25","","691.49","9.73","757.98","9.68","xushs.jssy","2024/4/1 16:21:14","",""
"11395","2024/4/2 00:00:00","2024/4/16 00:00:00","100","60514943","7.72","","621.12","7.20","680.84","7.15","xushs.jssy","2024/4/1 16:21:53","",""
"11396","2024/4/2 00:00:00","2024/4/16 00:00:00","100","60514942","8.18","","623.28","7.66","683.21","7.61","xushs.jssy","2024/4/1 16:22:19","",""
"11397","2024/4/17 00:00:00","2024/4/29 00:00:00","100","60518726","8.21","","706.71","7.69","774.67","7.64","xushs.jssy","2024/4/16 17:44:17","",""
"11398","2024/4/17 00:00:00","2024/4/29 00:00:00","100","63003077","8.21","","703.08","7.69","770.69","7.64","xushs.jssy","2024/4/16 17:44:53","",""
"11399","2024/4/17 00:00:00","2024/4/29 00:00:00","100","60518727","8.74","","697.61","8.22","764.69","8.17","xushs.jssy","2024/4/16 17:45:38","",""
"11400","2024/4/17 00:00:00","2024/4/29 00:00:00","100","60518728","10.51","","691.49","9.99","757.98","9.94","xushs.jssy","2024/4/16 17:46:17","",""
"11401","2024/4/17 00:00:00","2024/4/29 00:00:00","100","60514943","7.88","","621.12","7.36","680.84","7.31","xushs.jssy","2024/4/16 17:47:39","",""
"11402","2024/4/17 00:00:00","2024/4/29 00:00:00","100","60514942","8.36","","623.28","7.84","683.21","7.79","xushs.jssy","2024/4/16 17:48:22","",""
"11403","2024/4/30 00:00:00","2024/5/15 00:00:00","100","60518726","8.16","","706.71","7.64","774.67","7.59","xushs.jssy","2024/4/29 17:15:34","",""
"11404","2024/4/30 00:00:00","2024/5/15 00:00:00","100","63003077","8.16","","703.08","7.64","770.69","7.59","xushs.jssy","2024/4/29 17:26:09","",""
"11405","2024/4/30 00:00:00","2024/5/15 00:00:00","100","60518727","8.68","","697.61","8.16","764.69","8.11","xushs.jssy","2024/4/29 17:26:38","",""
"11406","2024/4/30 00:00:00","2024/5/15 00:00:00","100","60518728","10.48","","691.49","9.96","757.98","9.91","xushs.jssy","2024/4/29 17:27:34","",""
"11407","2024/4/30 00:00:00","2024/5/15 00:00:00","100","60514943","7.82","","621.12","7.30","680.84","7.25","xushs.jssy","2024/4/29 17:35:33","",""
"11408","2024/4/30 00:00:00","2024/5/15 00:00:00","100","60514942","8.29","","623.28","7.77","683.21","7.72","xushs.jssy","2024/4/29 17:35:58","",""
"11409","2024/5/16 00:00:00","2049/12/31 00:00:00","100","60518726","7.97","","709.61","7.45","777.84","7.40","xushs.jssy","2024/5/15 15:20:59","",""
"11410","2024/5/16 00:00:00","2049/12/31 00:00:00","100","63003077","7.97","","711.26","7.45","779.65","7.40","xushs.jssy","2024/5/15 15:21:39","",""
"11411","2024/5/16 00:00:00","2049/12/31 00:00:00","100","60518727","8.48","","699.77","7.96","767.06","7.91","xushs.jssy","2024/5/15 15:22:17","",""
"11412","2024/5/16 00:00:00","2049/12/31 00:00:00","100","60518728","10.28","","695.28","9.76","762.13","9.71","xushs.jssy","2024/5/15 15:22:52","",""
"11413","2024/5/16 00:00:00","2049/12/31 00:00:00","100","60514943","7.63","","624.17","7.11","684.19","7.06","xushs.jssy","2024/5/15 15:24:10","",""
"11414","2024/5/16 00:00:00","2049/12/31 00:00:00","100","60514942","8.09","","620.53","7.57","680.19","7.52","xushs.jssy","2024/5/15 15:24:48","",""
