"id","area_code","name","country","path","text_day","code_day","text_night","code_night","high","low","wc_day","wd_day","wc_night","wd_night","date","week"
3587,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",阴,"02",小雨,"07","16","11","3~4级",东风,<3级,东北风,"2023-03-21 00:00:00",星期二
3588,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",中雨,"08",小雨,"07","12","9","3~4级",北风,"3~4级",东北风,"2023-03-22 00:00:00",星期三
3589,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",多云,"01",多云,"01","14","7","4~5级",东北风,<3级,东北风,"2023-03-23 00:00:00",星期四
3590,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",多云,"01",多云,"01","10","1","3~4级",东北风,<3级,北风,"2023-03-24 00:00:00",星期五
3591,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",多云,"01",多云,"01","12","2","3~4级",北风,<3级,东风,"2023-03-25 00:00:00",星期六
3592,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",多云,"01",多云,"01","16","5","3~4级",东风,<3级,东南风,"2023-03-26 00:00:00",星期日
3593,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",多云,"01",多云,"01","19","6","3~4级",西南风,<3级,南风,"2023-03-27 00:00:00",星期一
3594,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",多云,"01",多云,"01","21","7","3~4级",南风,<3级,东南风,"2023-03-28 00:00:00",星期二
3595,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",多云,"01",多云,"01","20","7","3~4级",东南风,<3级,南风,"2023-03-29 00:00:00",星期三
3596,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",多云,"01",多云,"01","20","5","3~4级",东南风,<3级,东南风,"2023-03-30 00:00:00",星期四
3597,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",多云,"01",多云,"01","21","8","3~4级",东南风,<3级,东南风,"2023-03-31 00:00:00",星期五
3598,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",多云,"01",多云,"01","20","8","3~4级",东北风,<3级,东风,"2023-04-01 00:00:00",星期六
3599,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",多云,"01",多云,"01","24","13","3~4级",东风,"4~5级",东风,"2023-04-02 00:00:00",星期日
3600,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",大雨,"09",大雨,"09","16","13","5~6级",东风,"4~5级",东南风,"2023-04-03 00:00:00",星期一
3601,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",小雨,"07",多云,"01","17","9","3~4级",西风,<3级,西北风,"2023-04-04 00:00:00",星期二
3602,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",多云,"01",多云,"01","14","8","3~4级",西风,<3级,北风,"2023-04-05 00:00:00",星期三
3603,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",多云,"01",多云,"01","15","6",<3级,西南风,<3级,西北风,"2023-04-06 00:00:00",星期四
3604,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",多云,"01",多云,"01","17","4","3~4级",西北风,<3级,西北风,"2023-04-07 00:00:00",星期五
3605,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",多云,"01",晴,"00","18","8","3~4级",西南风,"3~4级",南风,"2023-04-08 00:00:00",星期六
3606,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",晴,"00",多云,"01","21","12","3~4级",南风,<3级,南风,"2023-04-09 00:00:00",星期日
3607,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",多云,"01",多云,"01","25","16","3~4级",南风,<3级,南风,"2023-04-10 00:00:00",星期一
3608,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",多云,"01",多云,"01","24","8","3~4级",东北风,"3~4级",东南风,"2023-04-11 00:00:00",星期二
3609,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",晴,"00",多云,"01","22","12","3~4级",东南风,<3级,南风,"2023-04-12 00:00:00",星期三
3610,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",多云,"01",小雨,"07","24","15","3~4级",南风,<3级,南风,"2023-04-13 00:00:00",星期四
3611,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",多云,"01",多云,"01","22","10","3~4级",北风,<3级,北风,"2023-04-14 00:00:00",星期五
3612,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",小雨,"07",多云,"01","23","11","5~6级",北风,"3~4级",东北风,"2023-04-15 00:00:00",星期六
3613,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",多云,"01",晴,"00","23","14","3~4级",南风,"3~4级",东南风,"2023-04-16 00:00:00",星期日
3614,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",多云,"01",多云,"01","29","18","3~4级",南风,<3级,西南风,"2023-04-17 00:00:00",星期一
3615,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",多云,"01",多云,"01","27","14","3~4级",东北风,<3级,东风,"2023-04-18 00:00:00",星期二
3616,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",多云,"01",多云,"01","22","16","3~4级",东风,<3级,南风,"2023-04-19 00:00:00",星期三
3617,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",多云,"01",多云,"01","25","12","3~4级",北风,"3~4级",东北风,"2023-04-20 00:00:00",星期四
3618,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",多云,"01",阴,"02","17","10","4~5级",东北风,<3级,东北风,"2023-04-21 00:00:00",星期五
3619,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",阴,"02",中雨,"08","16","10","3~4级",东北风,"4~5级",东风,"2023-04-22 00:00:00",星期六
3620,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",小雨,"07",小雨,"07","13","10","3~4级",东风,<3级,东北风,"2023-04-23 00:00:00",星期日
3621,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",阴,"02",阴,"02","16","9","3~4级",东北风,<3级,西风,"2023-04-24 00:00:00",星期一
3622,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",阴,"02",多云,"01","16","7","3~4级",西风,"3~4级",西风,"2023-04-25 00:00:00",星期二
3623,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",多云,"01",晴,"00","22","11",<3级,南风,<3级,南风,"2023-04-26 00:00:00",星期三
3624,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",多云,"01",阴,"02","23","13","3~4级",南风,<3级,东南风,"2023-04-27 00:00:00",星期四
3625,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",阴,"02",阴,"02","24","14","3~4级",西风,<3级,西北风,"2023-04-28 00:00:00",星期五
3626,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",多云,"01",多云,"01","19","11","3~4级",西北风,<3级,西南风,"2023-04-29 00:00:00",星期六
3627,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",多云,"01",多云,"01","24","12","3~4级",西南风,<3级,西风,"2023-04-30 00:00:00",星期日
3628,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",晴,"00",阴,"02","27","16","3~4级",西南风,<3级,东南风,"2023-05-01 00:00:00",星期一
3629,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",多云,"01",小雨,"07","27","19","3~4级",南风,"4~5级",南风,"2023-05-02 00:00:00",星期二
3630,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",中雨,"08",中雨,"08","20","19","3~4级",东风,"3~4级",南风,"2023-05-03 00:00:00",星期三
3631,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",小雨,"07",小雨,"07","23","19","3~4级",西南风,"3~4级",西南风,"2023-05-04 00:00:00",星期四
3632,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",小雨,"07",阴,"02","21","15",<3级,西北风,"3~4级",北风,"2023-05-05 00:00:00",星期五
3633,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",多云,"01",阴,"02","22","13","3~4级",北风,<3级,北风,"2023-05-06 00:00:00",星期六
3634,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",多云,"01",多云,"01","22","10","3~4级",北风,<3级,北风,"2023-05-07 00:00:00",星期日
3635,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",多云,"01",多云,"01","21","8",<3级,北风,<3级,东南风,"2023-05-08 00:00:00",星期一
3636,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",多云,"01",多云,"01","23","10","3~4级",东风,<3级,东南风,"2023-05-09 00:00:00",星期二
3637,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",多云,"01",阴,"02","19","14",<3级,东北风,<3级,东南风,"2023-05-10 00:00:00",星期三
3638,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",多云,"01",多云,"01","23","14","3~4级",南风,<3级,西南风,"2023-05-11 00:00:00",星期四
3639,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",多云,"01",晴,"00","25","15","3~4级",西南风,<3级,西南风,"2023-05-12 00:00:00",星期五
3640,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",晴,"00",晴,"00","29","16","3~4级",西南风,<3级,西南风,"2023-05-13 00:00:00",星期六
3641,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",晴,"00",晴,"00","30","20","3~4级",西南风,"3~4级",西南风,"2023-05-14 00:00:00",星期日
3642,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",晴,"00",多云,"01","31","20","3~4级",南风,"3~4级",南风,"2023-05-15 00:00:00",星期一
3643,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",多云,"01",阴,"02","32","20","3~4级",南风,<3级,东南风,"2023-05-16 00:00:00",星期二
3644,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",小雨,"07",阴,"02","26","18","3~4级",东南风,"3~4级",北风,"2023-05-17 00:00:00",星期三
3645,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",多云,"01",多云,"01","21","13","3~4级",北风,<3级,东风,"2023-05-18 00:00:00",星期四
3646,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",晴,"00",多云,"01","28","17","3~4级",西南风,<3级,东南风,"2023-05-19 00:00:00",星期五
3647,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",多云,"01",晴,"00","29","17","3~4级",南风,<3级,东北风,"2023-05-20 00:00:00",星期六
3648,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",多云,"01",小雨,"07","27","16","3~4级",东风,"4~5级",北风,"2023-05-21 00:00:00",星期日
3649,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",多云,"01",晴,"00","23","12","3~4级",北风,<3级,东风,"2023-05-22 00:00:00",星期一
3650,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",多云,"01",阴,"02","27","19","3~4级",南风,<3级,南风,"2023-05-23 00:00:00",星期二
3651,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",多云,"01",多云,"01","23","13","3~4级",南风,<3级,东南风,"2023-05-24 00:00:00",星期三
3652,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",多云,"01",阴,"02","24","20","3~4级",南风,<3级,东南风,"2023-05-25 00:00:00",星期四
3653,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",小雨,"07",中雨,"08","29","19","3~4级",东风,"3~4级",东南风,"2023-05-26 00:00:00",星期五
3654,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",阵雨,"03",中雨,"08","27","22",<3级,南风,<3级,南风,"2023-05-27 00:00:00",星期六
3655,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",小雨,"07",中雨,"08","28","20","3~4级",北风,<3级,东北风,"2023-05-28 00:00:00",星期日
3656,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",中雨,"08",阴,"02","22","18","3~4级",北风,"3~4级",东北风,"2023-05-29 00:00:00",星期一
3657,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",小雨,"07",多云,"01","23","16",<3级,东北风,"3~4级",东北风,"2023-05-30 00:00:00",星期二
3658,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",多云,"01",阴,"02","27","18",<3级,东风,<3级,北风,"2023-05-31 00:00:00",星期三
3659,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",多云,"01",晴,"00","28","19",<3级,西北风,<3级,西风,"2023-06-01 00:00:00",星期四
3660,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",多云,"01",多云,"01","32","17","3~4级",东北风,"3~4级",东北风,"2023-06-02 00:00:00",星期五
3661,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",多云,"01",小雨,"07","27","19","3~4级",东南风,<3级,东南风,"2023-06-03 00:00:00",星期六
3662,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",小雨,"07",小雨,"07","22","16","3~4级",东南风,"3~4级",东北风,"2023-06-04 00:00:00",星期日
3663,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",阵雨,"03",多云,"01","21","15",<3级,东风,"3~4级",西风,"2023-06-05 00:00:00",星期一
3664,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",晴,"00",阴,"02","28","19","3~4级",西南风,<3级,南风,"2023-06-06 00:00:00",星期二
3665,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",多云,"01",多云,"01","31","20","3~4级",西南风,<3级,西南风,"2023-06-07 00:00:00",星期三
3666,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",晴,"00",晴,"00","32","20",<3级,西南风,<3级,东风,"2023-06-08 00:00:00",星期四
3667,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",晴,"00",晴,"00","34","23",<3级,西风,<3级,南风,"2023-06-09 00:00:00",星期五
3668,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",小雨,"07",晴,"00","32","19","3~4级",东风,"3~4级",东北风,"2023-06-10 00:00:00",星期六
3669,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",多云,"01",多云,"01","32","19","3~4级",东南风,"3~4级",东风,"2023-06-11 00:00:00",星期日
3670,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",小雨,"07",多云,"01","29","18","3~4级",东南风,<3级,东南风,"2023-06-12 00:00:00",星期一
3671,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",多云,"01",晴,"00","31","20",<3级,东风,<3级,西北风,"2023-06-13 00:00:00",星期二
3672,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",晴,"00",晴,"00","33","20","3~4级",北风,<3级,东南风,"2023-06-14 00:00:00",星期三
3673,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",多云,"01",阴,"02","35","22","3~4级",南风,"3~4级",南风,"2023-06-15 00:00:00",星期四
3674,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",多云,"01",阴,"02","33","23","3~4级",南风,<3级,东南风,"2023-06-16 00:00:00",星期五
3675,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",小雨,"07",大雨,"09","28","21","3~4级",东南风,<3级,东风,"2023-06-17 00:00:00",星期六
3676,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",中雨,"08",中雨,"08","23","21","3~4级",东风,<3级,东风,"2023-06-18 00:00:00",星期日
3677,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",中雨,"08",阴,"02","26","21","3~4级",东南风,"3~4级",西北风,"2023-06-19 00:00:00",星期一
3678,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",多云,"01",多云,"01","30","21","3~4级",西北风,<3级,西风,"2023-06-20 00:00:00",星期二
3679,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",阴,"02",多云,"01","32","22",<3级,北风,"3~4级",西南风,"2023-06-21 00:00:00",星期三
3680,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",多云,"01",多云,"01","35","24","3~4级",西南风,<3级,西南风,"2023-06-22 00:00:00",星期四
3681,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",阴,"02",晴,"00","33","20","3~4级",南风,<3级,东风,"2023-06-23 00:00:00",星期五
3682,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",多云,"01",小雨,"07","30","22","3~4级",东风,"3~4级",东风,"2023-06-24 00:00:00",星期六
3683,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",小雨,"07",小雨,"07","25","22",<3级,东风,"3~4级",西风,"2023-06-25 00:00:00",星期日
3684,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",阵雨,"03",多云,"01","29","23",<3级,北风,<3级,西南风,"2023-06-26 00:00:00",星期一
3685,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",晴,"00",多云,"01","33","25","3~4级",西南风,<3级,南风,"2023-06-27 00:00:00",星期二
3686,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",多云,"01",中雨,"08","34","25","3~4级",南风,"3~4级",南风,"2023-06-28 00:00:00",星期三
3687,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",暴雨,"10",小雨,"07","27","23","3~4级",南风,"3~4级",东北风,"2023-06-29 00:00:00",星期四
3688,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",多云,"01",多云,"01","31","22","3~4级",北风,"3~4级",东南风,"2023-06-30 00:00:00",星期五
3689,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",多云,"01",小雨,"07","31","24",<3级,西南风,"3~4级",东南风,"2023-07-01 00:00:00",星期六
3690,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",大雨,"09",小雨,"07","30","26",<3级,东南风,<3级,南风,"2023-07-02 00:00:00",星期日
3691,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",暴雨,"10",小雨,"07","28","26","3~4级",西北风,<3级,西南风,"2023-07-03 00:00:00",星期一
3692,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",多云,"01",多云,"01","29","23","3~4级",西风,"3~4级",西风,"2023-07-04 00:00:00",星期二
3693,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",晴,"00",阴,"02","33","25","3~4级",西南风,"3~4级",西南风,"2023-07-05 00:00:00",星期三
3694,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",中雨,"08",暴雨,"10","31","24","3~4级",西南风,"3~4级",西南风,"2023-07-06 00:00:00",星期四
3695,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",多云,"01",多云,"01","31","26","3~4级",西南风,<3级,西南风,"2023-07-07 00:00:00",星期五
3696,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",晴,"00",多云,"01","34","27","3~4级",西南风,<3级,西南风,"2023-07-08 00:00:00",星期六
3697,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",晴,"00",晴,"00","35","26","3~4级",西南风,<3级,西南风,"2023-07-09 00:00:00",星期日
3698,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",多云,"01",小雨,"07","32","26","3~4级",南风,"3~4级",南风,"2023-07-10 00:00:00",星期一
3699,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",阴,"02",中雨,"08","32","25","3~4级",南风,"3~4级",南风,"2023-07-11 00:00:00",星期二
3700,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",多云,"01",小雨,"07","33","28","3~4级",南风,"3~4级",西南风,"2023-07-12 00:00:00",星期三
3701,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",中雨,"08",暴雨,"10","31","26","3~4级",西南风,<3级,西风,"2023-07-13 00:00:00",星期四
3702,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",小雨,"07",多云,"01","31","26","3~4级",西南风,<3级,西南风,"2023-07-14 00:00:00",星期五
3703,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",阴,"02",阴,"02","31","25","3~4级",南风,<3级,北风,"2023-07-15 00:00:00",星期六
3704,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",多云,"01",阴,"02","29","24",<3级,东风,<3级,东风,"2023-07-16 00:00:00",星期日
3705,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",小雨,"07",阴,"02","26","24","3~4级",东北风,"3~4级",东风,"2023-07-17 00:00:00",星期一
3706,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",多云,"01",多云,"01","30","24",<3级,东北风,<3级,东风,"2023-07-18 00:00:00",星期二
3707,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",多云,"01",小雨,"07","30","25",<3级,东风,<3级,东南风,"2023-07-19 00:00:00",星期三
3708,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",阴,"02",阴,"02","29","25",<3级,东南风,<3级,东风,"2023-07-20 00:00:00",星期四
3709,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",阴,"02",中雨,"08","30","26",<3级,东北风,"3~4级",南风,"2023-07-21 00:00:00",星期五
3710,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",小雨,"07",多云,"01","30","25","3~4级",西南风,"3~4级",南风,"2023-07-22 00:00:00",星期六
3711,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",阴,"02",小雨,"07","32","24","3~4级",西南风,<3级,西南风,"2023-07-23 00:00:00",星期日
3712,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",多云,"01",阴,"02","33","25",<3级,北风,<3级,东南风,"2023-07-24 00:00:00",星期一
3713,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",中雨,"08",多云,"01","33","25","3~4级",东南风,"3~4级",东南风,"2023-07-25 00:00:00",星期二
3714,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",大雨,"09",多云,"01","30","25","3~4级",东南风,"3~4级",东南风,"2023-07-26 00:00:00",星期三
3715,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",小雨,"07",小雨,"07","31","25","4~5级",东风,<3级,东风,"2023-07-27 00:00:00",星期四
3716,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",小雨,"07",小雨,"07","29","26","4~5级",东风,<3级,东风,"2023-07-28 00:00:00",星期五
3717,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",小雨,"07",小雨,"07","29","26","4~5级",东南风,<3级,东南风,"2023-07-29 00:00:00",星期六
3718,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",阴,"02",阴,"02","31","26","4~5级",南风,"3~4级",东南风,"2023-07-30 00:00:00",星期日
3719,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",多云,"01",多云,"01","33","25","3~4级",东南风,"3~4级",东风,"2023-07-31 00:00:00",星期一
3720,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",多云,"01",多云,"01","32","25","3~4级",东风,<3级,东风,"2023-08-01 00:00:00",星期二
3721,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",阴,"02",多云,"01","33","25","3~4级",东风,"3~4级",东南风,"2023-08-02 00:00:00",星期三
3722,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",雾,"18",晴,"00","33","25",<3级,南风,"3~4级",东南风,"2023-08-03 00:00:00",星期四
3723,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",阴,"02",晴,"00","34","25",<3级,东风,<3级,东南风,"2023-08-04 00:00:00",星期五
3724,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",阴,"02",小雨,"07","33","26",<3级,南风,<3级,北风,"2023-08-05 00:00:00",星期六
3725,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",大暴雨,"11",多云,"01","32","25","3~4级",西风,<3级,东北风,"2023-08-06 00:00:00",星期日
3726,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",阴,"02",晴,"00","29","22","3~4级",东北风,<3级,北风,"2023-08-07 00:00:00",星期一
3727,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",多云,"01",多云,"01","31","23",<3级,东北风,"3~4级",北风,"2023-08-08 00:00:00",星期二
3728,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",多云,"01",晴,"00","31","24","3~4级",北风,<3级,北风,"2023-08-09 00:00:00",星期三
3729,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",晴,"00",多云,"01","32","24",<3级,北风,<3级,北风,"2023-08-10 00:00:00",星期四
3730,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",阴,"02",晴,"00","32","26","3~4级",南风,<3级,南风,"2023-08-11 00:00:00",星期五
3731,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",阴,"02",多云,"01","34","26","3~4级",南风,<3级,北风,"2023-08-12 00:00:00",星期六
3732,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",小雨,"07",阴,"02","31","24","3~4级",北风,"3~4级",东北风,"2023-08-13 00:00:00",星期日
3733,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",阴,"02",多云,"01","30","24","3~4级",北风,"3~4级",东北风,"2023-08-14 00:00:00",星期一
3734,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",多云,"01",多云,"01","32","25","3~4级",东南风,<3级,东风,"2023-08-15 00:00:00",星期二
3735,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",小雨,"07",多云,"01","31","24","3~4级",东风,<3级,南风,"2023-08-16 00:00:00",星期三
3736,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",阴,"02",晴,"00","33","23",<3级,北风,<3级,东南风,"2023-08-17 00:00:00",星期四
3737,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",阴,"02",多云,"01","33","23",<3级,东南风,"3~4级",东风,"2023-08-18 00:00:00",星期五
3738,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",多云,"01",多云,"01","33","25","3~4级",东风,<3级,东南风,"2023-08-19 00:00:00",星期六
3739,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",阴,"02",多云,"01","32","25","3~4级",东风,<3级,南风,"2023-08-20 00:00:00",星期日
3740,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",中雨,"08",小雨,"07","32","24","3~4级",西北风,<3级,西北风,"2023-08-21 00:00:00",星期一
3741,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",阴,"02",晴,"00","30","23","3~4级",西北风,<3级,北风,"2023-08-22 00:00:00",星期二
3742,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",多云,"01",晴,"00","31","20",<3级,西北风,"3~4级",东风,"2023-08-23 00:00:00",星期三
3743,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",晴,"00",晴,"00","31","22",<3级,西风,<3级,东风,"2023-08-24 00:00:00",星期四
3744,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",阴,"02",阴,"02","32","23",<3级,北风,<3级,东风,"2023-08-25 00:00:00",星期五
3745,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",阴,"02",大雨,"09","29","24","3~4级",东风,"4~5级",东风,"2023-08-26 00:00:00",星期六
3746,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",暴雨,"10",大雨,"09","23","21","3~4级",东风,<3级,北风,"2023-08-27 00:00:00",星期日
3747,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",小雨,"07",多云,"01","24","19","3~4级",北风,<3级,北风,"2023-08-28 00:00:00",星期一
3748,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",阴,"02",多云,"01","27","20","3~4级",北风,<3级,北风,"2023-08-29 00:00:00",星期二
3749,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",阴,"02",多云,"01","28","17",<3级,北风,<3级,东风,"2023-08-30 00:00:00",星期三
3750,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",晴,"00",晴,"00","29","18",<3级,西风,<3级,东南风,"2023-08-31 00:00:00",星期四
3751,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",阴,"02",多云,"01","29","19",<3级,东北风,<3级,东北风,"2023-09-01 00:00:00",星期五
3752,"101190901",淮安,中国,"淮安,淮安市,江苏省,中国",阴,"02",多云,"01","30","20","3~4级",东北风,<3级,东风,"2023-09-02 00:00:00",星期六
