"id","order_id","order_no","one_id","transaction_time","store_ou_code","store_ou_name","order_type","amount","give_real_points","pay_points","num","is_hn","is_on_line","area_type","dl_code","dl_name","zl_code","zl_name","xl_code","xl_name","brand_code","brand_name","sku_code","sku_name","price"
233033438,128516062,LF1297659173903065242,"11119304",2024-03-31 05:08:42,"5234B",浙江,销售订单,270.00,,,1.00,海南岛外,线上,境内,"04",香化,"0407",彩妆,"0407",彩妆,"06105",雅诗兰黛,"332548",[332548] 雅诗兰黛 -ESTÉE LAUDER-沁水养肤粉底液-1C0#61 COOL PORCELAIN 冷象牙白-30ml 30ml ,270.00
233035230,128517598,"240331133700160013352436","10811018",2024-03-31 05:38:51,"5234C",陕西,销售订单,359.10,4.00,,1.00,海南岛外,线下,境内,"04",香化,"0406",护肤,"0406",护肤,"07101",资生堂,"312212",[312212] 资生堂 -SHISEIDO-新艳阳夏臻效水动力防护乳液组合两只装-50ml*2 100ml ,359.10
233035486,128517598,"240331133700160013352436","10811018",2024-03-31 05:38:51,"5234C",陕西,销售订单,593.75,10.00,,1.00,海南岛外,线下,境内,"04",香化,"0406",护肤,"0406",护肤,"08701",WHOO,"349335",[349335] WHOO 后--津率享红华凝香系列礼盒7件护肤套装- 342ml ,593.75
233043934,128521694,"240331141401390035205891","10811018",2024-03-31 06:16:28,"5234D",黑龙江,销售订单,1315.98,18.00,,1.00,海南岛外,线下,境内,"04",香化,"0406",护肤,"0406",护肤,"06105",雅诗兰黛,"330560",[330560] 雅诗兰黛 -ESTÉE LAUDER-夜间密集修护肌活套装-490ml 490ml ,1315.98
233044190,128521694,"240331141401390035205891","10811018",2024-03-31 06:16:28,"5234D",黑龙江,销售订单,1505.04,21.00,,1.00,海南岛外,线下,境内,"04",香化,"0406",护肤,"0406",护肤,"07008",兰蔻,"281690",[281690] 兰蔻 -LANCOME-全新二代小黑瓶精华肌底液双件组-100ml*2 200ml ,1505.04
233044446,128521694,"240331141401390035205891","10811018",2024-03-31 06:16:28,"5234D",黑龙江,销售订单,266.74,5.00,,1.00,海南岛外,线下,境内,"04",香化,"0406",护肤,"0406",护肤,"06105",雅诗兰黛,"325688",[325688] 雅诗兰黛 -ESTÉE LAUDER-经典版微精华露 第二代原生液-200ml 200ml ,266.74
233044702,128521694,"240331141401390035205891","10811018",2024-03-31 06:16:28,"5234D",黑龙江,销售订单,245.44,4.00,,1.00,海南岛外,线下,境内,"04",香化,"0406",护肤,"0406",护肤,"08801",黛珂,"321311",[321311] 黛珂 -COSME DECORTE-多重防晒乳两支装- 120g ,245.44
233044958,128521694,"240331141401390035205891","10811018",2024-03-31 06:16:28,"5234D",黑龙江,销售订单,199.60,3.00,,1.00,海南岛外,线下,境内,"04",香化,"0407",彩妆,"0407",彩妆,"06105",雅诗兰黛,"235518",[235518] 雅诗兰黛 -ESTÉE LAUDER-DW持妆粉底液-1C1#66 COOL BONE 瓷白 -30ml 30ml ,199.60
233045214,128521694,"240331141401390035205891","10811018",2024-03-31 06:16:28,"5234D",黑龙江,销售订单,199.60,1.00,,1.00,海南岛外,线下,境内,"04",香化,"0407",彩妆,"0407",彩妆,"06105",雅诗兰黛,"235518",[235518] 雅诗兰黛 -ESTÉE LAUDER-DW持妆粉底液-1C1#66 COOL BONE 瓷白 -30ml 30ml ,199.60
233045470,128521694,"240331141401390035205891","10811018",2024-03-31 06:16:28,"5234D",黑龙江,销售订单,0.96,0.00,,1.00,海南岛外,线下,境内,"04",香化,"0406",护肤,"0406",护肤,"07010",植村秀,"359931",[359931] 植村秀 植萃舒缓洁颜油(赠送品) 50ml ,0.96
233045726,128521694,"240331141401390035205891","10811018",2024-03-31 06:16:28,"5234D",黑龙江,销售订单,227.77,3.00,,1.00,海南岛外,线下,境内,"04",香化,"0407",彩妆,"0407",彩妆,"07010",植村秀,"276409",[276409] 植村秀 -SHU UEMURA-小方瓶羽纱持妆粉底液-584（中一白）-35ml 35ml ,227.77
233045982,128521694,"240331141401390035205891","10811018",2024-03-31 06:16:28,"5234D",黑龙江,销售订单,227.77,3.00,,1.00,海南岛外,线下,境内,"04",香化,"0407",彩妆,"0407",彩妆,"07010",植村秀,"276409",[276409] 植村秀 -SHU UEMURA-小方瓶羽纱持妆粉底液-584（中一白）-35ml 35ml ,227.77
233046238,128521694,"240331141401390035205891","10811018",2024-03-31 06:16:28,"5234D",黑龙江,销售订单,245.44,3.00,,1.00,海南岛外,线下,境内,"04",香化,"0406",护肤,"0406",护肤,"08801",黛珂,"321311",[321311] 黛珂 -COSME DECORTE-多重防晒乳两支装- 120g ,245.44
233046494,128521694,"240331141401390035205891","10811018",2024-03-31 06:16:28,"5234D",黑龙江,销售订单,0.96,0.00,,1.00,海南岛外,线下,境内,"04",香化,"0406",护肤,"0406",护肤,"06105",雅诗兰黛,"374064",[374064] 雅诗兰黛 特润6件套旅行装 91ml ,0.96
233046750,128521694,"240331141401390035205891","10811018",2024-03-31 06:16:28,"5234D",黑龙江,销售订单,227.77,3.00,,1.00,海南岛外,线下,境内,"04",香化,"0407",彩妆,"0407",彩妆,"07010",植村秀,"276409",[276409] 植村秀 -SHU UEMURA-小方瓶羽纱持妆粉底液-584（中一白）-35ml 35ml ,227.77
233047006,128521694,"240331141401390035205891","10811018",2024-03-31 06:16:28,"5234D",黑龙江,销售订单,208.19,3.00,,1.00,海南岛外,线下,境内,"04",香化,"0406",护肤,"0406",护肤,"07008",兰蔻,"78152",[78152] 兰蔻 -LANCOME-大粉水清滢柔肤水-400ml 400ml ,208.19
233047262,128521694,"240331141401390035205891","10811018",2024-03-31 06:16:28,"5234D",黑龙江,销售订单,148.03,0.00,,1.00,海南岛外,线下,境内,"04",香化,"0407",彩妆,"0407",彩妆,"07103",Nars,"323539",[323539] Nars 纳斯-NARS-空气柔雾唇霜-吉普赛玫瑰  GIPSY-7.5ml 7.5ml ,148.03
233047774,128522206,"240331141600960042372306","10811018",2024-03-31 06:17:48,"5234D",黑龙江,销售订单,252.03,2.00,,1.00,海南岛外,线下,境内,"04",香化,"0406",护肤,"0406",护肤,"06701",欧莱雅,"357382",[357382] 欧莱雅 -L’ORÉAL- 复颜抗皱紧致护肤套装-270ml 270ml ,252.03
233048030,128522206,"240331141600960042372306","10811018",2024-03-31 06:17:48,"5234D",黑龙江,销售订单,252.04,6.00,,1.00,海南岛外,线下,境内,"04",香化,"0406",护肤,"0406",护肤,"06701",欧莱雅,"357382",[357382] 欧莱雅 -L’ORÉAL- 复颜抗皱紧致护肤套装-270ml 270ml ,252.04
233048798,128522974,"240331141900960042372308","10811018",2024-03-31 06:20:59,"5234D",黑龙江,销售订单,252.04,3.00,,1.00,海南岛外,线下,境内,"04",香化,"0406",护肤,"0406",护肤,"06701",欧莱雅,"357382",[357382] 欧莱雅 -L’ORÉAL- 复颜抗皱紧致护肤套装-270ml 270ml ,252.04
233049054,128522974,"240331141900960042372308","10811018",2024-03-31 06:20:59,"5234D",黑龙江,销售订单,1254.00,20.00,,1.00,海南岛外,线下,境内,"04",香化,"0406",护肤,"0406",护肤,"05801",娇韵诗,"312421",[312421] 娇韵诗 -CLARINS-双萃焕活修护精华露-100ml 100ml ,1254.00
233052382,128525278,"240331144100960042073486","10811018",2024-03-31 06:47:10,"5234D",黑龙江,销售订单,0.96,0.00,,1.00,海南岛外,线下,境内,"04",香化,"0406",护肤,"0406",护肤,"07007",科颜氏,"362717",[362717] 科颜氏 礼赠套组 赠送品 24ml ,0.96
233052638,128525278,"240331144100960042073486","10811018",2024-03-31 06:47:10,"5234D",黑龙江,销售订单,318.02,4.00,,1.00,海南岛外,线下,境内,"04",香化,"0406",护肤,"0406",护肤,"07007",科颜氏,"351230",[351230] 科颜氏 -KIEHLS-高保湿清爽霜-125ml 125ml ,318.02
233052894,128525278,"240331144100960042073486","10811018",2024-03-31 06:47:10,"5234D",黑龙江,销售订单,1450.61,21.00,,1.00,海南岛外,线下,境内,"04",香化,"0406",护肤,"0406",护肤,"07008",兰蔻,"352177",[352177] 兰蔻 -LANCOME-塑颜三重紧致焕颜套装  三管精华50ml+新塑颜凝露水 400ml+百肽霜 50ml-套装 500ml ,1450.61
233053150,128525278,"240331144100960042073486","10811018",2024-03-31 06:47:10,"5234D",黑龙江,销售订单,266.74,3.00,,1.00,海南岛外,线下,境内,"04",香化,"0406",护肤,"0406",护肤,"06105",雅诗兰黛,"325688",[325688] 雅诗兰黛 -ESTÉE LAUDER-经典版微精华露 第二代原生液-200ml 200ml ,266.74
233053406,128525278,"240331144100960042073486","10811018",2024-03-31 06:47:10,"5234D",黑龙江,销售订单,266.74,3.00,,1.00,海南岛外,线下,境内,"04",香化,"0406",护肤,"0406",护肤,"06105",雅诗兰黛,"325688",[325688] 雅诗兰黛 -ESTÉE LAUDER-经典版微精华露 第二代原生液-200ml 200ml ,266.74
233053662,128525278,"240331144100960042073486","10811018",2024-03-31 06:47:10,"5234D",黑龙江,销售订单,1242.45,17.00,,1.00,海南岛外,线下,境内,"04",香化,"0406",护肤,"0406",护肤,"06105",雅诗兰黛,"312543",[312543] 雅诗兰黛 -ESTÉE LAUDER-第七代小棕瓶精华双支装 修护淡纹-100ml*2 200ml ,1242.45
233053918,128525278,"240331144100960042073486","10811018",2024-03-31 06:47:10,"5234D",黑龙江,销售订单,132.75,1.00,,1.00,海南岛外,线下,境内,"04",香化,"0406",护肤,"0406",护肤,"07007",科颜氏,"78049",[78049] 科颜氏 -KIEHLS-男士爽肤水-250ml 250ml ,132.75
233054174,128525278,"240331144100960042073486","10811018",2024-03-31 06:47:10,"5234D",黑龙江,销售订单,0.96,0.00,,1.00,海南岛外,线下,境内,"04",香化,"0406",护肤,"0406",护肤,"07007",科颜氏,"336196",[336196] 科颜氏 -KIEHLS-多重修颜眼霜（赠送品）3ml- 3ml ,0.96
233054430,128525278,"240331144100960042073486","10811018",2024-03-31 06:47:10,"5234D",黑龙江,销售订单,0.96,0.00,,1.00,海南岛外,线下,境内,"04",香化,"0406",护肤,"0406",护肤,"06105",雅诗兰黛,"374064",[374064] 雅诗兰黛 特润6件套旅行装 91ml ,0.96
233054686,128525278,"240331144100960042073486","10811018",2024-03-31 06:47:10,"5234D",黑龙江,销售订单,643.67,9.00,,1.00,海南岛外,线下,境内,"04",香化,"0406",护肤,"0406",护肤,"07008",兰蔻,"275199",[275199] 兰蔻 -LANCOME-菁纯臻颜焕亮眼霜-20ml 20ml ,643.67
233055710,128525790,"240331144901270030685821","10811018",2024-03-31 06:50:07,"5234D",黑龙江,销售订单,760.00,12.00,,1.00,海南岛外,线下,境内,"03",烟草制品,"0301",卷烟,"030101",国产卷烟,"23801",黄鹤楼,"304916",[304916] 黄鹤楼 (平安) 1X10 ,760.00
233055966,128525790,"240331144901270030685821","10811018",2024-03-31 06:50:07,"5234D",黑龙江,销售订单,760.00,11.00,,1.00,海南岛外,线下,境内,"03",烟草制品,"0301",卷烟,"030101",国产卷烟,"23801",黄鹤楼,"304916",[304916] 黄鹤楼 (平安) 1X10 ,760.00
233056222,128526046,"240331145001270030685822","10811018",2024-03-31 06:50:47,"5234D",黑龙江,销售订单,137.75,3.00,,1.00,海南岛外,线下,境内,"03",烟草制品,"0301",卷烟,"030102",进口卷烟,"22002",宝亨,"117762",[117762] 宝亨 莫吉托薄荷烟 1X10 ,137.75
233056478,128526046,"240331145001270030685822","10811018",2024-03-31 06:50:47,"5234D",黑龙江,销售订单,137.75,1.00,,1.00,海南岛外,线下,境内,"03",烟草制品,"0301",卷烟,"030102",进口卷烟,"22002",宝亨,"117762",[117762] 宝亨 莫吉托薄荷烟 1X10 ,137.75
233063902,128530398,"240331151901390035168244","10811018",2024-03-31 07:21:33,"5234D",黑龙江,销售订单,0.96,0.00,,1.00,海南岛外,线下,境内,"04",香化,"0406",护肤,"0406",护肤,"07101",资生堂,"318417",[318417] 资生堂 2024 春夏系列精美小套组 1A 47ml ,0.96
233064158,128530398,"240331151901390035168244","10811018",2024-03-31 07:21:33,"5234D",黑龙江,销售订单,1486.91,21.00,,1.00,海南岛外,线下,境内,"04",香化,"0406",护肤,"0406",护肤,"07101",资生堂,"350063",[350063] 资生堂 -SHISEIDO-红妍肌活防御保湿焕亮组合- 370ml ,1486.91
233064414,128530398,"240331151901390035168244","10811018",2024-03-31 07:21:33,"5234D",黑龙江,销售订单,227.77,3.00,,1.00,海南岛外,线下,境内,"04",香化,"0407",彩妆,"0407",彩妆,"07010",植村秀,"276409",[276409] 植村秀 -SHU UEMURA-小方瓶羽纱持妆粉底液-584（中一白）-35ml 35ml ,227.77
233064670,128530398,"240331151901390035168244","10811018",2024-03-31 07:21:33,"5234D",黑龙江,销售订单,245.44,3.00,,1.00,海南岛外,线下,境内,"04",香化,"0406",护肤,"0406",护肤,"08801",黛珂,"321311",[321311] 黛珂 -COSME DECORTE-多重防晒乳两支装- 120g ,245.44
233064926,128530398,"240331151901390035168244","10811018",2024-03-31 07:21:33,"5234D",黑龙江,销售订单,360.99,5.00,,1.00,海南岛外,线下,境内,"04",香化,"0406",护肤,"0406",护肤,"07101",资生堂,"312212",[312212] 资生堂 -SHISEIDO-新艳阳夏臻效水动力防护乳液组合两只装-50ml*2 100ml ,360.99
233065182,128530398,"240331151901390035168244","10811018",2024-03-31 07:21:33,"5234D",黑龙江,销售订单,245.44,3.00,,1.00,海南岛外,线下,境内,"04",香化,"0406",护肤,"0406",护肤,"08801",黛珂,"321311",[321311] 黛珂 -COSME DECORTE-多重防晒乳两支装- 120g ,245.44
233065438,128530398,"240331151901390035168244","10811018",2024-03-31 07:21:33,"5234D",黑龙江,销售订单,634.12,9.00,,1.00,海南岛外,线下,境内,"04",香化,"0406",护肤,"0406",护肤,"06108",海蓝之谜,"325337",[325337] 海蓝之谜 -LA MER-沁润修护精萃水-150ml 150ml ,634.12
233065694,128530398,"240331151901390035168244","10811018",2024-03-31 07:21:33,"5234D",黑龙江,销售订单,634.12,9.00,,1.00,海南岛外,线下,境内,"04",香化,"0406",护肤,"0406",护肤,"06108",海蓝之谜,"325337",[325337] 海蓝之谜 -LA MER-沁润修护精萃水-150ml 150ml ,634.12
233065950,128530398,"240331151901390035168244","10811018",2024-03-31 07:21:33,"5234D",黑龙江,销售订单,1211.04,17.00,,1.00,海南岛外,线下,境内,"04",香化,"0406",护肤,"0406",护肤,"06803",娇兰,"348134",[348134] 娇兰 -GUERLAIN-帝皇蜂姿焕活复原蜜双支装套组- 100ml ,1211.04
233066206,128530398,"240331151901390035168244","10811018",2024-03-31 07:21:33,"5234D",黑龙江,销售订单,951.18,14.00,,1.00,海南岛外,线下,境内,"04",香化,"0406",护肤,"0406",护肤,"06102",倩碧,"334791",[334791] 倩碧 -CLINIQUE-302镭射瓶淡斑精华 （23新春限定）-100ml*2 200ml ,951.18
233066462,128530398,"240331151901390035168244","10811018",2024-03-31 07:21:33,"5234D",黑龙江,销售订单,0.96,0.00,,1.00,海南岛外,线下,境内,"04",香化,"0406",护肤,"0406",护肤,"06102",倩碧,"371235",[371235] 倩碧 -CLINIQUE-匀净淡斑美白精华露(赠送品）- 30ml 30ml ,0.96
233066718,128530398,"240331151901390035168244","10811018",2024-03-31 07:21:33,"5234D",黑龙江,销售订单,0.96,0.00,,1.00,海南岛外,线下,境内,"04",香化,"0406",护肤,"0406",护肤,"06102",倩碧,"371235",[371235] 倩碧 -CLINIQUE-匀净淡斑美白精华露(赠送品）- 30ml 30ml ,0.96
233066974,128530398,"240331151901390035168244","10811018",2024-03-31 07:21:33,"5234D",黑龙江,销售订单,135.61,2.00,,1.00,海南岛外,线下,境内,"04",香化,"0406",护肤,"0406",护肤,"07107",ANESSA,"326506",[326506] ANESSA 安热沙--金钻高效防晒露-90ml 90ml ,135.61
233067230,128530398,"240331151901390035168244","10811018",2024-03-31 07:21:33,"5234D",黑龙江,销售订单,135.61,1.00,,1.00,海南岛外,线下,境内,"04",香化,"0406",护肤,"0406",护肤,"07107",ANESSA,"326506",[326506] ANESSA 安热沙--金钻高效防晒露-90ml 90ml ,135.61
233067486,128530398,"240331151901390035168244","10811018",2024-03-31 07:21:33,"5234D",黑龙江,销售订单,135.61,1.00,,1.00,海南岛外,线下,境内,"04",香化,"0406",护肤,"0406",护肤,"07107",ANESSA,"326506",[326506] ANESSA 安热沙--金钻高效防晒露-90ml 90ml ,135.61
233067742,128530398,"240331151901390035168244","10811018",2024-03-31 07:21:33,"5234D",黑龙江,销售订单,135.61,1.00,,1.00,海南岛外,线下,境内,"04",香化,"0406",护肤,"0406",护肤,"07107",ANESSA,"326506",[326506] ANESSA 安热沙--金钻高效防晒露-90ml 90ml ,135.61
233067998,128530398,"240331151901390035168244","10811018",2024-03-31 07:21:33,"5234D",黑龙江,销售订单,135.61,1.00,,1.00,海南岛外,线下,境内,"04",香化,"0406",护肤,"0406",护肤,"07107",ANESSA,"326506",[326506] ANESSA 安热沙--金钻高效防晒露-90ml 90ml ,135.61
233082334,128540126,"240331163401270030685883","10811018",2024-03-31 08:35:03,"5234D",黑龙江,销售订单,164.35,4.00,,1.00,海南岛外,线下,境内,"03",烟草制品,"0301",卷烟,"030102",进口卷烟,"21704",七星,"156128",[156128] 七星 （薄荷晶选5毫克） 1X10 ,164.35
233082590,128540126,"240331163401270030685883","10811018",2024-03-31 08:35:03,"5234D",黑龙江,销售订单,164.35,1.00,,1.00,海南岛外,线下,境内,"03",烟草制品,"0301",卷烟,"030102",进口卷烟,"21704",七星,"156128",[156128] 七星 （薄荷晶选5毫克） 1X10 ,164.35
233084126,128541406,"240331164001260030270529","10811018",2024-03-31 08:42:19,"5234D",黑龙江,销售订单,399.95,8.00,,1.00,海南岛外,线下,境内,"03",烟草制品,"0301",卷烟,"030101",国产卷烟,"25507",南京,"271487",[271487] 南京 -雨花石（硬盒） 1X10 ,399.95
233084382,128541406,"240331164001260030270529","10811018",2024-03-31 08:42:19,"5234D",黑龙江,销售订单,399.95,4.00,,1.00,海南岛外,线下,境内,"03",烟草制品,"0301",卷烟,"030101",国产卷烟,"25507",南京,"271487",[271487] 南京 -雨花石（硬盒） 1X10 ,399.95
233084638,128541662,"240331164201260030270530","10811018",2024-03-31 08:43:09,"5234D",黑龙江,销售订单,164.35,4.00,,1.00,海南岛外,线下,境内,"03",烟草制品,"0301",卷烟,"030102",进口卷烟,"21704",七星,"156128",[156128] 七星 （薄荷晶选5毫克） 1X10 ,164.35
233084894,128541662,"240331164201260030270530","10811018",2024-03-31 08:43:09,"5234D",黑龙江,销售订单,164.35,1.00,,1.00,海南岛外,线下,境内,"03",烟草制品,"0301",卷烟,"030102",进口卷烟,"21704",七星,"156128",[156128] 七星 （薄荷晶选5毫克） 1X10 ,164.35
233085150,128541918,"240331164201020097109559","10811018",2024-03-31 08:44:08,"5234D",黑龙江,销售订单,227.77,3.00,,1.00,海南岛外,线下,境内,"04",香化,"0407",彩妆,"0407",彩妆,"07010",植村秀,"276409",[276409] 植村秀 -SHU UEMURA-小方瓶羽纱持妆粉底液-584（中一白）-35ml 35ml ,227.77
233085406,128541918,"240331164201020097109559","10811018",2024-03-31 08:44:08,"5234D",黑龙江,销售订单,227.77,1.00,,1.00,海南岛外,线下,境内,"04",香化,"0407",彩妆,"0407",彩妆,"07010",植村秀,"276409",[276409] 植村秀 -SHU UEMURA-小方瓶羽纱持妆粉底液-584（中一白）-35ml 35ml ,227.77
233085662,128541918,"240331164201020097109559","10811018",2024-03-31 08:44:08,"5234D",黑龙江,销售订单,354.50,6.00,,1.00,海南岛外,线下,境内,"04",香化,"0407",彩妆,"0407",彩妆,"06112",芭比波朗,"349591",[349591] 芭比波朗 -BOBBI BROWN-新羽柔定妆蜜粉饼双盒装-PALE YELLOW 淡金9g*2 18g ,354.50
233085918,128541918,"240331164201020097109559","10811018",2024-03-31 08:44:08,"5234D",黑龙江,销售订单,354.50,6.00,,1.00,海南岛外,线下,境内,"04",香化,"0407",彩妆,"0407",彩妆,"06112",芭比波朗,"349591",[349591] 芭比波朗 -BOBBI BROWN-新羽柔定妆蜜粉饼双盒装-PALE YELLOW 淡金9g*2 18g ,354.50
233086174,128541918,"240331164201020097109559","10811018",2024-03-31 08:44:08,"5234D",黑龙江,销售订单,354.50,5.00,,1.00,海南岛外,线下,境内,"04",香化,"0407",彩妆,"0407",彩妆,"06112",芭比波朗,"349591",[349591] 芭比波朗 -BOBBI BROWN-新羽柔定妆蜜粉饼双盒装-PALE YELLOW 淡金9g*2 18g ,354.50
233086430,128541918,"240331164201020097109559","10811018",2024-03-31 08:44:08,"5234D",黑龙江,销售订单,354.50,5.00,,1.00,海南岛外,线下,境内,"04",香化,"0407",彩妆,"0407",彩妆,"06112",芭比波朗,"349591",[349591] 芭比波朗 -BOBBI BROWN-新羽柔定妆蜜粉饼双盒装-PALE YELLOW 淡金9g*2 18g ,354.50
233086686,128541918,"240331164201020097109559","10811018",2024-03-31 08:44:08,"5234D",黑龙江,销售订单,354.50,5.00,,1.00,海南岛外,线下,境内,"04",香化,"0407",彩妆,"0407",彩妆,"06112",芭比波朗,"349591",[349591] 芭比波朗 -BOBBI BROWN-新羽柔定妆蜜粉饼双盒装-PALE YELLOW 淡金9g*2 18g ,354.50
233086942,128541918,"240331164201020097109559","10811018",2024-03-31 08:44:08,"5234D",黑龙江,销售订单,354.50,5.00,,1.00,海南岛外,线下,境内,"04",香化,"0407",彩妆,"0407",彩妆,"06112",芭比波朗,"349591",[349591] 芭比波朗 -BOBBI BROWN-新羽柔定妆蜜粉饼双盒装-PALE YELLOW 淡金9g*2 18g ,354.50
233087198,128541918,"240331164201020097109559","10811018",2024-03-31 08:44:08,"5234D",黑龙江,销售订单,354.50,4.00,,1.00,海南岛外,线下,境内,"04",香化,"0407",彩妆,"0407",彩妆,"06112",芭比波朗,"349591",[349591] 芭比波朗 -BOBBI BROWN-新羽柔定妆蜜粉饼双盒装-PALE YELLOW 淡金9g*2 18g ,354.50
233087454,128541918,"240331164201020097109559","10811018",2024-03-31 08:44:08,"5234D",黑龙江,销售订单,354.50,4.00,,1.00,海南岛外,线下,境内,"04",香化,"0407",彩妆,"0407",彩妆,"06112",芭比波朗,"349591",[349591] 芭比波朗 -BOBBI BROWN-新羽柔定妆蜜粉饼双盒装-PALE YELLOW 淡金9g*2 18g ,354.50
233087710,128541918,"240331164201020097109559","10811018",2024-03-31 08:44:08,"5234D",黑龙江,销售订单,354.50,4.00,,1.00,海南岛外,线下,境内,"04",香化,"0407",彩妆,"0407",彩妆,"06112",芭比波朗,"349591",[349591] 芭比波朗 -BOBBI BROWN-新羽柔定妆蜜粉饼双盒装-PALE YELLOW 淡金9g*2 18g ,354.50
233087966,128541918,"240331164201020097109559","10811018",2024-03-31 08:44:08,"5234D",黑龙江,销售订单,354.50,4.00,,1.00,海南岛外,线下,境内,"04",香化,"0407",彩妆,"0407",彩妆,"06112",芭比波朗,"349591",[349591] 芭比波朗 -BOBBI BROWN-新羽柔定妆蜜粉饼双盒装-PALE YELLOW 淡金9g*2 18g ,354.50
233088222,128541918,"240331164201020097109559","10811018",2024-03-31 08:44:08,"5234D",黑龙江,销售订单,1356.06,20.00,,10.00,海南岛外,线下,境内,"04",香化,"0406",护肤,"0406",护肤,"07107",ANESSA,"326506",[326506] ANESSA 安热沙--金钻高效防晒露-90ml 90ml ,135.61
233088734,128542430,"240331164501020097109560","10811018",2024-03-31 08:46:27,"5234D",黑龙江,销售订单,354.50,6.00,,1.00,海南岛外,线下,境内,"04",香化,"0407",彩妆,"0407",彩妆,"06112",芭比波朗,"349591",[349591] 芭比波朗 -BOBBI BROWN-新羽柔定妆蜜粉饼双盒装-PALE YELLOW 淡金9g*2 18g ,354.50
233088990,128542430,"240331164501020097109560","10811018",2024-03-31 08:46:27,"5234D",黑龙江,销售订单,354.50,6.00,,1.00,海南岛外,线下,境内,"04",香化,"0407",彩妆,"0407",彩妆,"06112",芭比波朗,"349591",[349591] 芭比波朗 -BOBBI BROWN-新羽柔定妆蜜粉饼双盒装-PALE YELLOW 淡金9g*2 18g ,354.50
233089246,128542430,"240331164501020097109560","10811018",2024-03-31 08:46:27,"5234D",黑龙江,销售订单,354.50,5.00,,1.00,海南岛外,线下,境内,"04",香化,"0407",彩妆,"0407",彩妆,"06112",芭比波朗,"349591",[349591] 芭比波朗 -BOBBI BROWN-新羽柔定妆蜜粉饼双盒装-PALE YELLOW 淡金9g*2 18g ,354.50
233089502,128542430,"240331164501020097109560","10811018",2024-03-31 08:46:27,"5234D",黑龙江,销售订单,354.50,5.00,,1.00,海南岛外,线下,境内,"04",香化,"0407",彩妆,"0407",彩妆,"06112",芭比波朗,"349591",[349591] 芭比波朗 -BOBBI BROWN-新羽柔定妆蜜粉饼双盒装-PALE YELLOW 淡金9g*2 18g ,354.50
233089758,128542430,"240331164501020097109560","10811018",2024-03-31 08:46:27,"5234D",黑龙江,销售订单,354.50,5.00,,1.00,海南岛外,线下,境内,"04",香化,"0407",彩妆,"0407",彩妆,"06112",芭比波朗,"349591",[349591] 芭比波朗 -BOBBI BROWN-新羽柔定妆蜜粉饼双盒装-PALE YELLOW 淡金9g*2 18g ,354.50
233090014,128542430,"240331164501020097109560","10811018",2024-03-31 08:46:27,"5234D",黑龙江,销售订单,354.50,5.00,,1.00,海南岛外,线下,境内,"04",香化,"0407",彩妆,"0407",彩妆,"06112",芭比波朗,"349591",[349591] 芭比波朗 -BOBBI BROWN-新羽柔定妆蜜粉饼双盒装-PALE YELLOW 淡金9g*2 18g ,354.50
233090270,128542430,"240331164501020097109560","10811018",2024-03-31 08:46:27,"5234D",黑龙江,销售订单,354.50,4.00,,1.00,海南岛外,线下,境内,"04",香化,"0407",彩妆,"0407",彩妆,"06112",芭比波朗,"349591",[349591] 芭比波朗 -BOBBI BROWN-新羽柔定妆蜜粉饼双盒装-PALE YELLOW 淡金9g*2 18g ,354.50
233090526,128542430,"240331164501020097109560","10811018",2024-03-31 08:46:27,"5234D",黑龙江,销售订单,354.50,4.00,,1.00,海南岛外,线下,境内,"04",香化,"0407",彩妆,"0407",彩妆,"06112",芭比波朗,"349591",[349591] 芭比波朗 -BOBBI BROWN-新羽柔定妆蜜粉饼双盒装-PALE YELLOW 淡金9g*2 18g ,354.50
233090782,128542430,"240331164501020097109560","10811018",2024-03-31 08:46:27,"5234D",黑龙江,销售订单,354.50,4.00,,1.00,海南岛外,线下,境内,"04",香化,"0407",彩妆,"0407",彩妆,"06112",芭比波朗,"349591",[349591] 芭比波朗 -BOBBI BROWN-新羽柔定妆蜜粉饼双盒装-PALE YELLOW 淡金9g*2 18g ,354.50
233091038,128542430,"240331164501020097109560","10811018",2024-03-31 08:46:27,"5234D",黑龙江,销售订单,354.50,4.00,,1.00,海南岛外,线下,境内,"04",香化,"0407",彩妆,"0407",彩妆,"06112",芭比波朗,"349591",[349591] 芭比波朗 -BOBBI BROWN-新羽柔定妆蜜粉饼双盒装-PALE YELLOW 淡金9g*2 18g ,354.50
233091294,128542430,"240331164501020097109560","10811018",2024-03-31 08:46:27,"5234D",黑龙江,销售订单,1356.06,20.00,,10.00,海南岛外,线下,境内,"04",香化,"0406",护肤,"0406",护肤,"07107",ANESSA,"326506",[326506] ANESSA 安热沙--金钻高效防晒露-90ml 90ml ,135.61
233091550,128542430,"240331164501020097109560","10811018",2024-03-31 08:46:27,"5234D",黑龙江,销售订单,227.77,3.00,,1.00,海南岛外,线下,境内,"04",香化,"0407",彩妆,"0407",彩妆,"07010",植村秀,"276409",[276409] 植村秀 -SHU UEMURA-小方瓶羽纱持妆粉底液-584（中一白）-35ml 35ml ,227.77
